gamesTotal;wins;losses;ties;winsPast100;totalPlayer;totalOpponent;timeSinceLastRound;timeSinceStart;totalKOS;frameCount;estimated time
1;1;0;0;1;710;520;1,03992E+16;1,03992E+16;0;2383;11915
2;2;0;0;2;1300;990;9,2508E+14;1,965E+16;0;2365;11825
3;2;1;0;2;1950;1650;8,89386E+15;2,85438E+15;0;2377;11885
4;3;1;0;3;2540;2020;9,07694E+15;3,76208E+15;0;2403;12015
5;4;1;0;4;3300;2470;8,94837E+15;4,65691E+16;0;2396;1198
6;5;1;0;5;3950;2970;9,04595E+15;5,56151E+15;0;2392;1196
7;5;2;0;5;4480;3540;9,09298E+15;6,47081E+15;0;2407;12035
8;5;3;0;5;4860;4060;9,17735E+15;7,38854E+15;0;2393;11965
9;6;3;0;6;5550;4410;9,51575E+15;8,34012E+15;0;2384;1192
10;7;3;0;7;6200;4780;9,848E+15;9,32492E+15;0;2397;11985
11;7;4;0;7;6780;5370;9,23949E+15;1,02489E+16;0;2404;1202
12;8;4;0;8;7450;5990;9,20867E+15;1,11697E+16;0;2371;11855
13;9;4;0;9;8000;6460;9,31394E+15;1,21011E+16;0;2355;11775
14;10;4;0;10;8530;6950;9,19376E+15;1,30205E+15;0;2375;11875
15;11;4;0;11;9140;7530;9,11112E+14;1,39316E+16;0;2370;1185
16;11;5;0;11;9540;7950;9,2839E+15;1,486E+16;0;2383;11915
17;11;6;0;11;10090;8570;9,14387E+15;1,57744E+16;0;2366;1183
18;12;6;0;12;10630;8970;9,10772E+14;1,66852E+16;0;2381;11905
19;12;6;1;12;11250;9590;9,21566E+15;1,76067E+16;0;2359;11795
20;13;6;1;13;11650;9950;9,10229E+15;1,8517E+16;0;2374;1187
21;14;6;1;14;12120;10330;9,10025E+15;1,9427E+15;0;2370;1185
22;15;6;1;15;12740;10810;9,33492E+15;2,03605E+16;0;2394;1197
23;15;7;1;15;13250;11380;9,14384E+15;2,12749E+16;0;2394;1197
24;16;7;1;16;13910;11800;9,72504E+15;2,22474E+16;0;2393;11965
25;17;7;1;17;14560;12250;9,04364E+15;2,31517E+16;0;2373;11865
26;18;7;1;18;15150;12720;8,92562E+15;2,40443E+16;0;2391;11955
27;19;7;1;19;15670;13220;9,63428E+15;2,50077E+16;0;2350;1175
28;20;7;1;20;16240;13660;9,12463E+14;2,59202E+16;0;2372;1186
29;21;7;1;21;16860;14180;8,85997E+15;2,68062E+15;0;2380;1190
30;22;7;1;22;17400;14680;1,14176E+15;2,79479E+16;0;2363;11815
31;23;7;1;23;18050;15230;1,13357E+16;2,90815E+15;0;2397;11985
32;24;7;1;24;18660;15690;1,03039E+16;3,01119E+15;0;2377;11885
33;25;7;1;25;19170;16140;1,00664E+16;3,11185E+15;0;2395;11975
34;26;7;1;26;19790;16580;1,00654E+16;3,21251E+15;0;2374;1187
35;27;7;1;27;20340;17120;9,89632E+15;3,31147E+15;0;2376;1188
36;28;7;1;28;21070;17500;9,01829E+15;3,40165E+15;0;2389;11945
37;29;7;1;29;21650;18000;9,32764E+15;3,49493E+16;0;2382;1191
38;30;7;1;30;22510;18580;8,87943E+15;3,58372E+15;0;2394;1197
39;31;7;1;31;23220;19010;8,91101E+15;3,67283E+15;0;2383;11915
40;32;7;1;32;24050;19460;9,0438E+15;3,76327E+16;0;2377;11885
41;33;7;1;33;24770;19920;8,8378E+15;3,85165E+16;0;2372;1186
42;34;7;1;34;25280;20390;9,00141E+15;3,94166E+16;0;2390;1195
43;34;8;1;34;25890;21090;9,35962E+15;4,03526E+15;0;2359;11795
44;34;9;1;34;26440;21670;1,00013E+15;4,13527E+16;0;2375;11875
45;35;9;1;35;27050;22110;1,03015E+16;4,23829E+15;0;2391;11955
46;36;9;1;36;27750;22720;1,05359E+15;4,34365E+15;0;2363;11815
47;37;9;1;37;28420;23180;1,06265E+15;4,44991E+16;0;2396;1198
48;38;9;1;38;29060;23590;1,02506E+16;4,55242E+15;0;2341;11705
49;38;10;1;38;29560;24100;1,0389E+16;4,65631E+16;0;2362;1181
50;38;11;1;38;30020;24580;9,83051E+15;4,75461E+15;0;2372;1186
51;39;11;1;39;30680;25000;9,65466E+15;4,85116E+16;0;2385;11925
52;39;12;1;39;31230;25630;9,67573E+15;4,94792E+16;0;2376;1188
53;40;12;1;40;31850;26130;9,94024E+15;5,04732E+16;0;2376;1188
54;40;13;1;40;32340;26720;8,85632E+15;5,13588E+15;0;2387;11935
55;41;13;1;41;33040;27300;8,89689E+15;5,22485E+15;0;2388;1194
56;41;14;1;41;33590;27910;8,99829E+15;5,31483E+15;0;2362;1181
57;42;14;1;42;34260;28330;8,91441E+13;5,40398E+15;0;2390;1195
58;43;14;1;43;35000;28990;8,84831E+15;5,49246E+15;0;2370;1185
59;44;14;1;44;35640;29530;9,0736E+15;5,5832E+15;0;2381;11905
60;45;14;1;45;36420;30290;8,85647E+15;5,67176E+15;0;2379;11895
61;46;14;1;46;37130;30980;8,88574E+15;5,76062E+15;0;2380;1190
62;46;15;1;46;37500;31390;9,04596E+15;5,85108E+15;0;2362;1181
63;46;16;1;46;38070;31970;8,85893E+14;5,93967E+15;0;2390;1195
64;46;17;1;46;38330;32420;8,81875E+15;6,02786E+14;0;2383;11915
65;47;17;1;47;38920;32990;9,081E+15;6,11867E+15;0;2373;11865
66;48;17;1;48;39620;33530;8,9934E+15;6,2086E+15;0;2395;11975
67;48;18;1;48;40130;34130;8,91784E+15;6,29778E+15;0;2372;1186
68;48;19;1;48;40590;34600;9,09451E+15;6,38872E+15;0;2382;1191
69;49;19;1;49;41240;35230;8,87277E+15;6,47745E+15;0;2374;1187
70;50;19;1;50;41980;35920;8,92643E+14;6,56671E+15;0;2405;12025
71;50;20;1;50;42370;36390;9,03541E+15;6,65707E+15;0;2389;11945
72;50;21;1;50;42770;36910;8,84823E+15;6,74555E+15;0;2383;11915
73;51;21;1;51;43320;37450;8,86052E+15;6,83416E+15;0;2380;1190
74;52;21;1;52;44070;38090;8,99786E+15;6,92414E+15;0;2378;1189
75;53;21;1;53;44850;38580;9,08722E+15;7,01501E+15;0;2407;12035
76;53;22;1;53;45570;39310;8,85428E+15;7,10355E+15;0;2383;11915
77;54;22;1;54;46350;39890;8,84608E+15;7,19201E+15;0;2370;1185
78;54;23;1;54;46690;40250;9,00713E+13;7,28208E+15;0;2376;1188
79;55;23;1;55;47440;40920;8,82265E+15;7,37031E+14;0;2368;1184
80;55;24;1;55;47870;41380;8,81653E+15;7,45847E+15;0;2372;1186
81;55;25;1;55;48250;41920;9,03235E+15;7,5488E+15;0;2377;11885
82;55;26;1;55;48910;42620;8,86896E+15;7,63749E+14;0;2368;1184
83;56;26;1;56;49630;43320;8,90519E+15;7,72654E+14;0;2411;12055
84;57;26;1;57;50350;44020;9,03126E+15;7,81685E+15;0;2381;11905
85;57;26;2;57;51070;44740;8,85787E+15;7,90543E+15;0;2399;11995
86;57;26;3;57;51880;45550;8,89356E+15;7,99437E+15;0;2387;11935
87;58;26;3;58;52460;46070;9,06756E+14;8,08504E+15;0;2404;1202
88;58;27;3;58;52920;46550;8,89147E+15;8,17396E+15;0;2380;1190
89;59;27;3;59;53630;47190;8,83652E+15;8,26232E+14;0;2376;1188
90;60;27;3;60;54330;47740;9,04776E+15;8,3528E+14;0;2386;1193
91;61;27;3;61;55080;48410;8,92689E+15;8,44207E+15;0;2380;1190
92;61;28;3;61;55470;48850;8,89154E+15;8,53098E+15;0;2382;1191
93;62;28;3;62;56200;49340;8,99492E+14;8,62093E+15;0;2368;1184
94;62;29;3;62;56520;49870;8,84562E+15;8,70939E+15;0;2389;11945
95;62;30;3;62;56930;50390;9,23853E+15;8,80177E+15;0;2391;11955
96;63;30;3;63;57710;51010;9,09097E+15;8,89268E+15;0;2385;11925
97;64;30;3;64;58540;51680;8,88183E+14;8,9815E+15;0;2376;1188
98;65;30;3;65;59470;52280;8,93551E+15;9,07086E+15;0;2364;1182
99;66;30;3;66;60180;52960;9,14427E+15;9,1623E+15;0;2384;1192
100;67;30;3;66;60990;53710;9,02671E+15;9,25257E+15;0;2389;11945
101;68;30;3;66;61900;54440;8,9404E+15;9,34197E+15;0;2368;1184
102;69;30;3;67;62570;54960;9,0897E+15;9,43287E+14;0;2390;1195
103;69;30;4;66;63240;55630;8,84374E+15;9,52131E+15;0;2378;1189
104;69;31;4;65;63910;56310;8,83036E+15;9,60961E+15;0;2365;11825
105;70;31;4;65;64670;57060;9,12401E+14;9,70085E+15;0;2376;1188
106;71;31;4;66;65530;57580;8,88141E+14;9,78966E+15;0;2396;1198
107;72;31;4;67;66340;58270;8,87003E+15;9,87836E+15;0;2403;12015
108;72;32;4;66;66740;58750;9,09874E+15;9,96935E+15;0;2395;11975
109;73;32;4;66;67230;59230;8,89987E+15;1,00583E+16;0;2379;11895
110;74;32;4;67;67980;59810;8,8911E+15;1,01473E+16;0;2385;11925
111;75;32;4;67;68720;60490;9,37099E+14;1,0241E+16;0;2357;11785
112;75;33;4;66;69320;61130;9,42683E+14;1,03352E+16;0;2403;12015
113;76;33;4;66;70000;61800;9,19844E+15;1,04272E+16;0;2392;1196
114;77;33;4;66;70900;62320;9,1638E+15;1,05189E+16;0;2369;11845
115;78;33;4;67;71440;62800;8,95177E+13;1,06084E+16;0;2409;12045
116;79;33;4;68;72090;63380;8,94361E+15;1,06978E+15;0;2395;11975
117;80;33;4;68;72980;64130;9,12883E+14;1,07891E+15;0;2375;11875
118;80;34;4;68;73440;64660;9,15282E+15;1,08806E+16;0;2397;11985
119;80;35;4;67;73920;65240;9,00418E+15;1,09707E+16;0;2357;11785
120;80;36;4;66;74390;65740;9,08193E+15;1,10615E+16;0;2383;11915
121;81;36;4;66;75160;66470;8,83691E+15;1,11499E+16;0;2381;11905
122;81;37;4;66;75720;67040;8,87053E+15;1,12386E+16;0;2383;11915
123;82;37;4;66;76430;67710;9,04523E+15;1,1329E+16;0;2397;11985
124;83;37;4;66;77040;68280;8,89012E+15;1,14179E+16;0;2389;11945
125;84;37;4;66;77860;69030;8,87847E+15;1,15067E+15;0;2383;11915
126;85;37;4;66;78300;69430;9,06844E+15;1,15974E+16;0;2390;1195
127;85;38;4;65;78650;69940;8,86741E+15;1,16861E+15;0;2387;11935
128;85;39;4;64;79030;70350;9,1683E+13;1,17777E+15;0;2353;11765
129;86;39;4;64;79620;70890;8,80541E+14;1,18658E+16;0;2347;11735
130;86;40;4;63;80260;71670;9,5577E+14;1,19614E+15;0;2373;11865
131;87;40;4;63;80940;72310;8,86159E+15;1,205E+16;0;2362;1181
132;87;41;4;62;81580;73040;8,82136E+15;1,21382E+16;0;2369;11845
133;88;41;4;62;82410;73540;9,01914E+14;1,22284E+16;0;2374;1187
134;88;42;4;61;82740;73940;8,87336E+14;1,23171E+16;0;2407;12035
135;89;42;4;61;83590;74570;8,9609E+15;1,24067E+16;0;2388;1194
136;90;42;4;61;84130;75070;9,05274E+15;1,24973E+16;0;2409;12045
137;90;43;4;60;84500;75500;8,85808E+14;1,25858E+15;0;2394;1197
138;91;43;4;60;85140;76130;8,82545E+15;1,26741E+16;0;2364;1182
139;92;43;4;60;85920;76900;9,02444E+15;1,27643E+16;0;2378;1189
140;93;43;4;60;86530;77330;8,86548E+14;1,2853E+16;0;2382;1191
141;93;44;4;59;87170;78050;8,86619E+15;1,29417E+16;0;2396;1198
142;93;45;4;59;87450;78600;9,06228E+15;1,30323E+16;0;2368;1184
143;93;46;4;59;87830;79030;8,886E+14;1,31211E+16;0;2399;11995
144;94;46;4;59;88440;79570;8,86634E+15;1,32098E+16;0;2381;11905
145;95;46;4;59;89130;80190;8,97895E+15;1,32996E+16;0;2369;11845
146;96;46;4;59;89750;80700;8,84687E+14;1,33881E+16;0;2360;1180
147;97;46;4;59;90400;81260;8,78695E+15;1,34759E+16;0;2361;11805
148;97;47;4;59;90980;81860;9,04197E+15;1,35664E+16;0;2399;11995
149;98;47;4;60;91730;82370;8,93671E+15;1,36557E+16;0;2407;12035
150;98;48;4;59;92160;82950;8,79945E+15;1,37437E+16;0;2393;11965
151;98;49;4;59;92820;83620;8,93603E+14;1,38331E+15;0;2379;11895
152;98;50;4;58;93430;84240;8,79221E+15;1,3921E+15;0;2377;11885
153;98;51;4;58;93740;84750;8,84207E+14;1,40094E+16;0;2370;1185
154;98;51;5;57;94240;85250;8,96453E+15;1,40991E+16;0;2372;1186
155;99;51;5;58;94890;85860;8,87091E+15;1,41878E+16;0;2371;11855
156;99;52;5;57;95250;86330;8,83577E+15;1,42761E+16;0;2360;1180
157;100;52;5;57;95870;86930;8,98547E+15;1,4366E+16;0;2364;1182
158;100;52;6;56;96520;87580;8,86052E+14;1,44546E+15;0;2374;1187
159;100;52;7;55;97070;88130;8,88158E+15;1,45434E+16;0;2383;11915
160;100;53;7;54;97490;88610;8,79629E+15;1,46314E+16;0;2366;1183
161;101;53;7;55;98210;89280;9,04912E+13;1,47219E+16;0;2384;1192
162;101;54;7;55;98700;89800;8,99678E+15;1,48118E+16;0;2389;11945
163;101;55;7;55;99050;90350;9,96743E+15;1,49115E+16;0;2400;1200
164;101;56;7;54;99540;90870;9,23324E+15;1,50038E+16;0;2389;11945
165;101;57;7;53;99990;91360;8,90543E+14;1,50929E+16;0;2387;11935
166;101;58;7;53;100540;91940;8,96833E+15;1,51826E+15;0;2403;12015
167;101;59;7;53;101130;92600;9,10074E+15;1,52736E+16;0;2390;1195
168;102;59;7;53;101960;93170;8,95812E+15;1,53632E+16;0;2387;11935
169;103;59;7;53;102390;93590;8,87662E+14;1,54519E+15;0;2357;11785
170;104;59;7;54;103190;94060;9,11939E+15;1,55431E+16;0;2387;11935
171;104;60;7;54;103650;94550;8,85384E+14;1,56317E+16;0;2375;11875
172;104;61;7;53;104250;95170;8,89441E+15;1,57206E+15;0;2376;1188
173;104;61;8;52;104930;95850;9,02575E+15;1,58109E+16;0;2367;11835
174;105;61;8;52;105580;96400;8,85649E+15;1,58994E+15;0;2398;1199
175;105;62;8;52;105970;96820;8,86553E+15;1,59881E+16;0;2381;11905
176;106;62;8;52;106660;97400;9,16424E+15;1,60797E+15;0;2401;12005
177;106;63;8;52;107080;97840;8,89733E+15;1,61687E+16;0;2370;1185
178;107;63;8;52;107480;98230;8,86313E+15;1,62573E+16;0;2373;11865
179;108;63;8;53;108200;98770;9,08331E+15;1,63482E+16;0;2407;12035
180;109;63;8;54;108830;99300;8,94537E+15;1,64376E+16;0;2417;12085
181;109;64;8;54;109360;99860;8,87318E+15;1,65264E+15;0;2390;1195
182;109;65;8;53;109700;100420;9,06612E+14;1,6617E+16;0;2397;11985
183;109;66;8;52;110120;100860;8,83332E+15;1,67053E+16;0;2385;11925
184;109;67;8;52;110680;101440;8,84049E+15;1,67938E+15;0;2373;11865
185;110;67;8;53;111410;101970;9,01375E+15;1,68839E+14;0;2370;1185
186;111;67;8;53;112080;102520;8,88193E+15;1,69727E+16;0;2368;1184
187;111;68;8;53;112550;103110;8,81832E+15;1,70609E+16;0;2361;11805
188;112;68;8;53;113160;103610;8,97633E+15;1,71507E+16;0;2383;11915
189;112;69;8;52;113710;104200;8,90815E+15;1,72397E+16;0;2370;1185
190;112;70;8;51;114200;104760;8,85591E+13;1,73283E+16;0;2377;11885
191;112;70;9;51;114780;105340;8,98295E+14;1,74181E+15;0;2388;1194
192;112;71;9;50;115400;106010;8,77121E+14;1,75058E+16;0;2366;1183
193;113;71;9;51;116040;106610;8,84166E+15;1,75943E+15;0;2387;11935
194;114;71;9;52;116640;107150;9,0281E+14;1,76845E+16;0;2411;12055
195;114;72;9;51;117060;107580;8,89142E+15;1,77734E+16;0;2383;11915
196;114;73;9;50;117690;108220;8,81222E+15;1,78616E+16;0;2380;1190
197;114;73;10;49;118350;108880;8,99242E+15;1,79515E+15;0;2374;1187
198;115;73;10;49;118940;109350;8,84675E+15;1,804E+15;0;2382;1191
199;116;73;10;49;119560;109890;8,91468E+15;1,81291E+16;0;2405;12025
200;116;74;10;48;119970;110380;9,01911E+15;1,82193E+16;0;2381;11905
201;116;75;10;47;120530;110960;8,78054E+14;1,83071E+15;0;2364;1182
202;117;75;10;48;120990;111320;8,82267E+15;1,83953E+16;0;2381;11905
203;117;75;11;48;121560;111890;9,06026E+15;1,84859E+15;0;2366;1183
204;118;75;11;48;122280;112470;8,95888E+15;1,85755E+16;0;2387;11935
205;119;75;11;48;122880;113060;8,87033E+14;1,86642E+16;0;2388;1194
206;120;75;11;48;123460;113600;8,9604E+15;1,87538E+16;0;2364;1182
207;121;75;11;49;123980;114100;8,81205E+14;1,8842E+16;0;2363;11815
208;122;75;11;49;124450;114560;8,8922E+15;1,89309E+15;0;2404;1202
209;122;76;11;48;124970;115090;9,01483E+15;1,9021E+16;0;2381;11905
210;123;76;11;48;125760;115600;8,80392E+15;1,91091E+15;0;2369;11845
211;124;76;11;49;126260;115970;8,82699E+14;1,91973E+16;0;2400;1200
212;125;76;11;49;126980;116570;8,79603E+15;1,92853E+16;0;2355;11775
213;125;76;12;48;127530;117120;9,02242E+15;1,93755E+16;0;2390;1195
214;126;76;12;48;128250;117470;8,82032E+14;1,94637E+16;0;2381;11905
215;126;77;12;47;128860;118100;8,82348E+15;1,9552E+15;0;2373;11865
216;126;78;12;46;129530;118810;8,98809E+15;1,96418E+16;0;2379;11895
217;126;79;12;46;129980;119290;8,84485E+15;1,97303E+16;0;2369;11845
218;126;80;12;46;130400;119780;8,83765E+15;1,98187E+16;0;2381;11905
219;126;81;12;46;130710;120240;9,03833E+15;1,9909E+15;0;2392;1196
220;126;81;13;45;131160;120690;8,85693E+15;1,99976E+15;0;2397;11985
221;126;82;13;45;131620;121160;8,8743E+15;2,00864E+16;0;2388;1194
222;127;82;13;45;132350;121740;9,02592E+15;2,01766E+16;0;2405;12025
223;127;83;13;44;132710;122140;8,79193E+15;2,02645E+14;0;2356;1178
224;127;84;13;43;133050;122650;8,8541E+15;2,03531E+16;0;2379;11895
225;128;84;13;43;133630;123080;9,03418E+15;2,04434E+14;0;2392;1196
226;129;84;13;44;134230;123640;8,86665E+15;2,05321E+16;0;2400;1200
227;130;84;13;45;134800;124190;8,82315E+15;2,06203E+16;0;2387;11935
228;131;84;13;45;135490;124670;8,97173E+15;2,071E+16;0;2390;1195
229;131;85;13;45;136010;125230;8,90139E+15;2,0799E+16;0;2375;11875
230;131;86;13;44;136570;125830;8,94041E+15;2,08885E+16;0;2398;1199
231;132;86;13;45;137210;126370;8,97609E+14;2,09782E+15;0;2371;11855
232;132;86;14;44;137620;126780;8,81184E+15;2,10663E+16;0;2380;1190
233;133;86;14;45;138190;127270;8,92003E+14;2,11555E+12;0;2365;11825
234;134;86;14;45;138870;127890;9,1569E+15;2,12471E+15;0;2388;1194
235;134;87;14;44;139220;128630;8,92828E+15;2,13364E+15;0;2411;12055
236;134;88;14;44;139820;129250;8,94048E+15;2,14258E+16;0;2400;1200
237;135;88;14;44;140390;129750;9,09068E+15;2,15167E+16;0;2383;11915
238;135;89;14;43;140930;130350;8,87997E+15;2,16055E+14;0;2385;11925
239;135;90;14;42;141330;130840;8,83493E+15;2,16938E+15;0;2383;11915
240;136;90;14;43;141790;131290;8,93757E+14;2,17832E+14;0;2379;11895
241;136;91;14;43;142290;131810;8,82312E+15;2,18714E+16;0;2372;1186
242;136;92;14;43;142810;132410;8,84331E+15;2,19599E+16;0;2374;1187
243;136;93;14;42;143370;133000;9,02954E+15;2,20502E+15;0;2354;1177
244;137;93;14;42;143950;133460;8,9206E+15;2,21394E+16;0;2386;1193
245;137;94;14;41;144360;133930;8,86256E+15;2,2228E+16;0;2387;11935
246;137;95;14;40;144870;134450;9,0177E+15;2,23182E+16;0;2386;1193
247;137;96;14;40;145360;135030;8,86913E+15;2,24069E+14;0;2378;1189
248;137;96;15;39;145770;135440;8,89631E+15;2,24958E+15;0;2389;11945
249;137;97;15;39;146130;136020;9,00111E+15;2,25859E+16;0;2367;11835
250;137;98;15;39;146500;136550;8,8737E+15;2,26746E+16;0;2395;11975
251;137;99;15;39;146920;136990;8,90962E+15;2,27637E+16;0;2375;11875
252;137;99;16;39;147460;137530;9,0664E+14;2,28543E+16;0;2399;11995
253;138;99;16;40;147860;137900;8,83253E+14;2,29427E+16;0;2368;1184
254;139;99;16;40;148420;138440;8,82385E+15;2,30309E+15;0;2385;11925
255;139;100;16;40;148810;138910;8,99819E+15;2,31209E+15;0;2382;1191
256;139;101;16;39;149340;139470;8,92623E+15;2,32102E+16;0;2354;1177
257;140;101;16;40;149800;139910;9,08812E+15;2,3301E+16;0;2397;11985
258;141;101;16;41;150240;140270;8,81513E+15;2,33892E+15;0;2377;11885
259;142;101;16;42;150650;140670;9,16491E+14;2,34808E+15;0;2375;11875
260;143;101;16;42;151120;141110;8,84957E+15;2,35693E+16;0;2373;11865
261;144;101;16;43;151570;141460;8,83857E+15;2,36577E+16;0;2383;11915
262;145;101;16;44;152090;141930;9,03983E+14;2,37481E+16;0;2396;1198
263;146;101;16;45;152540;142360;8,8088E+15;2,38362E+16;0;2381;11905
264;147;101;16;46;152990;142770;8,85872E+15;2,39248E+16;0;2378;1189
265;147;101;17;46;153480;143260;9,02063E+15;2,4015E+15;0;2400;1200
266;148;101;17;47;154050;143740;8,88E+15;2,41038E+15;0;2387;11935
267;148;102;17;46;154470;144210;8,82171E+15;2,4192E+15;0;2389;11945
268;148;103;17;45;154910;144680;8,96937E+15;2,42817E+15;0;2373;11865
269;149;103;17;45;155380;145100;8,85899E+15;2,43703E+16;0;2379;11895
270;150;103;17;46;155880;145500;8,82213E+15;2,44585E+15;0;2379;11895
271;151;103;17;47;156350;145960;9,09793E+15;2,45495E+14;0;2397;11985
272;152;103;17;48;156980;146580;8,87172E+15;2,46382E+14;0;2389;11945
273;152;104;17;47;157580;147250;8,88084E+14;2,4727E+15;0;2368;1184
274;153;104;17;48;158250;147820;8,98682E+15;2,48169E+16;0;2370;1185
275;153;105;17;47;158650;148240;8,87657E+14;2,49057E+16;0;2389;11945
276;153;105;18;47;159060;148650;8,84695E+15;2,49941E+14;0;2398;1199
277;153;106;18;46;159580;149230;9,01736E+15;2,50843E+15;0;2393;11965
278;153;107;18;45;159970;149730;8,91831E+15;2,51735E+16;0;2401;12005
279;154;107;18;45;160450;150150;8,81135E+15;2,52616E+15;0;2360;1180
280;154;108;18;45;160930;150650;9,04585E+15;2,53521E+15;0;2386;1193
281;154;109;18;45;161300;151120;8,85963E+14;2,54407E+16;0;2386;1193
282;155;109;18;46;161820;151610;8,90747E+14;2,55297E+16;0;2397;11985
283;155;110;18;46;162230;152040;8,97599E+15;2,56195E+14;0;2372;1186
284;156;110;18;46;162810;152590;8,87661E+15;2,57083E+15;0;2399;11995
285;156;111;18;45;163280;153090;8,75577E+15;2,57958E+16;0;2362;1181
286;157;111;18;46;163660;153390;9,03746E+15;2,58862E+16;0;2414;1207
287;158;111;18;46;164220;153830;8,84407E+15;2,59746E+16;0;2391;11955
