gamesTotal;wins;losses;ties;winsPast100;totalPlayer;totalOpponent;timeSinceLastRound;timeSinceStart;totalKOS;frameCount;estimated time
288;158;112;18;46;164640;154270;8,87086E+15;2,60633E+16;0;2389;11945
289;158;113;18;46;165070;154790;9,01351E+15;2,61535E+15;0;2389;11945
290;158;114;18;46;165610;155340;8,85432E+15;2,6242E+16;0;2421;12105
291;158;115;18;46;165930;155910;8,8358E+15;2,63304E+15;0;2372;1186
292;158;116;18;45;166360;156370;8,99547E+15;2,64203E+16;0;2377;11885
293;158;117;18;44;166720;156970;8,83849E+15;2,65087E+16;0;2370;1185
294;159;117;18;45;167280;157510;8,83081E+15;2,6597E+15;0;2395;11975
295;160;117;18;46;167850;158070;9,05909E+15;2,66876E+15;0;2389;11945
296;161;117;18;47;168240;158430;8,81883E+15;2,67758E+15;0;2375;11875
297;162;117;18;47;168800;158770;8,90157E+15;2,68648E+15;0;2390;1195
298;163;117;18;47;169350;159240;9,00133E+15;2,69548E+15;0;2386;1193
299;164;117;18;48;170000;159800;8,82653E+15;2,70431E+16;0;2382;1191
300;164;118;18;48;170540;160360;8,81433E+15;2,71312E+15;0;2375;11875
301;164;119;18;47;170870;160890;8,97292E+14;2,7221E+16;0;2384;1192
302;165;119;18;48;171320;161320;8,86786E+14;2,73096E+15;0;2401;12005
303;166;119;18;48;171760;161710;8,98753E+15;2,73995E+15;0;2401;12005
304;167;119;18;48;172410;162170;9,00109E+14;2,74895E+16;0;2387;11935
305;167;120;18;47;172880;162690;9,00624E+15;2,75796E+16;0;2389;11945
306;167;121;18;46;173280;163110;8,85714E+15;2,76682E+15;0;2371;11855
307;168;121;18;46;173810;163510;9,00885E+15;2,77583E+16;0;2392;1196
308;169;121;18;47;174340;163820;8,8375E+15;2,78466E+16;0;2376;1188
309;170;121;18;47;174850;164260;9,11801E+15;2,79378E+15;0;2370;1185
310;171;121;18;47;175270;164670;9,2125E+15;2,80299E+16;0;2423;12115
311;172;121;18;47;175880;165010;8,83379E+15;2,81183E+16;0;2371;11855
312;173;121;18;48;176340;165340;8,83212E+15;2,82066E+16;0;2370;1185
313;173;122;18;47;176770;165780;8,94775E+15;2,82961E+15;0;2374;1187
314;173;123;18;47;177140;166460;8,88274E+15;2,83849E+16;0;2381;11905
315;173;124;18;47;177460;166900;8,82023E+14;2,84731E+15;0;2379;11895
316;174;124;18;48;177960;167240;9,01819E+15;2,85633E+15;0;2389;11945
317;174;124;19;48;178460;167740;8,84552E+15;2,86517E+15;0;2394;1197
318;175;124;19;49;178990;168210;8,75871E+15;2,87393E+15;0;2337;11685
319;176;124;19;50;179490;168630;8,98012E+15;2,88291E+16;0;2372;1186
320;177;124;19;51;180020;168870;8,8915E+15;2,8918E+15;0;2403;12015
321;178;124;19;51;180620;169410;8,83875E+14;2,90064E+16;0;2376;1188
322;179;124;19;52;181080;169840;8,98294E+15;2,90963E+16;0;2367;11835
323;180;124;19;53;181580;170320;8,84745E+15;2,91847E+16;0;2378;1189
324;180;125;19;52;182010;170760;8,84266E+14;2,92732E+15;0;2379;11895
325;180;126;19;51;182410;171190;8,77541E+14;2,93609E+16;0;2357;11785
326;181;126;19;51;182950;171650;9,05445E+15;2,94515E+16;0;2372;1186
327;182;126;19;51;183460;172080;8,87502E+14;2,95402E+16;0;2398;1199
328;183;126;19;52;184030;172460;8,87869E+15;2,9629E+15;0;2399;11995
329;184;126;19;53;184580;172880;9,0171E+14;2,97192E+15;0;2388;1194
330;185;126;19;53;185100;173320;8,79388E+15;2,98071E+16;0;2352;1176
331;186;126;19;54;185680;173880;8,89605E+15;2,98961E+16;0;2400;1200
332;187;126;19;54;186330;174200;9,00781E+15;2,99861E+16;0;2388;1194
333;188;126;19;54;186960;174650;8,84405E+14;3,00746E+16;0;2357;11785
334;189;126;19;55;187500;175110;8,85332E+15;3,01631E+16;0;2393;11965
335;189;127;19;55;188000;175630;9,00627E+15;3,02532E+15;0;2376;1188
336;190;127;19;55;188530;176140;8,85001E+14;3,03417E+16;0;2383;11915
337;190;128;19;55;188870;176530;8,8565E+14;3,04302E+16;0;2371;11855
338;191;128;19;56;189400;176980;9,10901E+15;3,05213E+16;0;2406;1203
339;192;128;19;56;190050;177440;8,85305E+14;3,06099E+15;0;2369;11845
340;192;129;19;56;190560;177980;8,86429E+15;3,06985E+15;0;2392;1196
341;193;129;19;57;191200;178500;9,02841E+15;3,07888E+15;0;2385;11925
342;193;130;19;57;191670;178980;8,8702E+15;3,08775E+16;0;2394;1197
343;194;130;19;57;192230;179340;8,84972E+15;3,0966E+16;0;2382;1191
344;194;131;19;57;192720;179870;9,04034E+15;3,10564E+16;0;2388;1194
345;195;131;19;58;193260;180330;8,87931E+15;3,11452E+16;0;2393;11965
346;196;131;19;59;193800;180830;8,84752E+15;3,12337E+16;0;2383;11915
347;196;132;19;59;194310;181380;9,03271E+14;3,1324E+16;0;2375;11875
348;197;132;19;60;194990;181880;8,88049E+15;3,14128E+16;0;2398;1199
349;197;133;19;60;195430;182350;8,8339E+15;3,15011E+15;0;2362;1181
350;197;134;19;60;195930;182970;9,05936E+15;3,15917E+15;0;2407;12035
351;198;134;19;61;196510;183450;8,88868E+15;3,16806E+16;0;2388;1194
352;199;134;19;61;197160;183970;8,8073E+15;3,17687E+15;0;2362;1181
353;200;134;19;61;197680;184480;9,03549E+15;3,1859E+16;0;2396;1198
354;201;134;19;62;198300;184960;8,86794E+15;3,19477E+16;0;2382;1191
355;202;134;19;63;198970;185290;8,85999E+15;3,20363E+16;0;2391;11955
356;202;135;19;62;199470;185800;8,99003E+14;3,21262E+15;0;2357;11785
357;203;135;19;62;200080;186220;8,8519E+15;3,22147E+16;0;2390;1195
358;204;135;19;62;200750;186630;8,89403E+15;3,23037E+16;0;2402;1201
359;205;135;19;62;201360;187110;9,02082E+15;3,23939E+16;0;2393;11965
360;206;135;19;62;201920;187510;8,88138E+13;3,24827E+15;0;2396;1198
361;207;135;19;62;202540;188020;8,81884E+15;3,25709E+16;0;2374;1187
362;208;135;19;62;203110;188440;9,05944E+15;3,26615E+16;0;2394;1197
363;209;135;19;62;203690;188870;8,79866E+15;3,27495E+15;0;2386;1193
364;210;135;19;63;204260;189290;8,9398E+15;3,28389E+16;0;2384;1192
365;211;135;19;63;204870;189780;2,71444E+15;3,31103E+15;0;2373;11865
366;212;135;19;64;205670;190240;3,3332E+15;3,34436E+16;0;2400;1200
367;213;135;19;65;206220;190750;3,66968E+16;3,38106E+16;0;2413;12065
368;214;135;19;65;206780;191270;3,52161E+15;3,41628E+15;0;2383;11915
369;215;135;19;65;207520;191740;3,1982E+16;3,44826E+16;0;2392;1196
370;216;135;19;65;208190;192250;3,16663E+16;3,47992E+13;0;2381;11905
371;217;135;19;65;208820;192780;3,07976E+16;3,51072E+16;0;2386;1193
372;217;136;19;65;209290;193300;3,21153E+15;3,54284E+16;0;2404;1202
373;218;136;19;65;209790;193780;3,52923E+15;3,57813E+15;0;2388;1194
374;219;136;19;66;210380;194320;1,15651E+16;3,58969E+16;0;2372;1186
375;220;136;19;67;211140;194850;8,86464E+15;3,59856E+15;0;2392;1196
376;220;137;19;67;211700;195450;8,86491E+15;3,60742E+16;0;2387;11935
377;220;138;19;67;212090;195970;9,06587E+13;3,61649E+15;0;2387;11935
378;221;138;19;67;212670;196500;9,12175E+15;3,62561E+15;0;2388;1194
379;222;138;19;68;213290;197000;8,86872E+15;3,63448E+16;0;2382;1191
380;222;139;19;68;213740;197530;9,08403E+15;3,64356E+15;0;2390;1195
381;223;139;19;68;214330;198020;8,89398E+15;3,65246E+15;0;2365;11825
382;224;139;19;69;215010;198530;8,88172E+14;3,66134E+15;0;2381;11905
383;225;139;19;69;215610;199120;9,05124E+15;3,67039E+15;0;2384;1192
384;225;140;19;69;216080;199730;8,88366E+15;3,67928E+14;0;2405;12025
385;226;140;19;69;216750;200240;8,88326E+15;3,68816E+15;0;2373;11865
386;227;140;19;69;217410;200770;9,23837E+15;3,6974E+16;0;2382;1191
387;228;140;19;70;218040;201390;9,04658E+15;3,70644E+16;0;2382;1191
388;229;140;19;71;218840;201830;8,84698E+15;3,71529E+16;0;2383;11915
389;229;141;19;71;219400;202400;9,00844E+15;3,7243E+16;0;2370;1185
390;230;141;19;72;220120;202840;8,84157E+15;3,73314E+15;0;2375;11875
391;231;141;19;73;220730;203430;8,89193E+15;3,74203E+16;0;2376;1188
392;232;141;19;74;221420;203940;8,86693E+15;3,7509E+16;0;2395;11975
393;232;142;19;73;221990;204550;8,98751E+15;3,75989E+15;0;2376;1188
394;232;143;19;72;222610;205220;8,86981E+15;3,76876E+16;0;2366;1183
395;233;143;19;72;223170;205620;8,87243E+15;3,77763E+15;0;2390;1195
396;234;143;19;72;223780;206220;9,00795E+15;3,78664E+15;0;2383;11915
397;234;144;19;71;224360;206830;8,77391E+15;3,79541E+16;0;2354;1177
398;234;145;19;70;224790;207360;8,87358E+15;3,80428E+16;0;2388;1194
399;235;145;19;71;225460;208000;9,06862E+15;3,81335E+16;0;2395;11975
400;235;146;19;71;225860;208470;8,85953E+15;3,82221E+16;0;2369;11845
401;235;147;19;70;226300;209070;8,90975E+15;3,83112E+16;0;2384;1192
402;235;148;19;69;226860;209730;9,05537E+15;3,84018E+16;0;2401;12005
403;236;148;19;69;227500;210140;8,88106E+15;3,84906E+15;0;2374;1187
404;237;148;19;70;228120;210750;8,81615E+15;3,85788E+16;0;2364;1182
405;238;148;19;71;228760;211310;9,1318E+15;3,86701E+16;0;2393;11965
406;239;148;19;71;229490;211750;8,81768E+14;3,87582E+16;0;2366;1183
407;240;148;19;71;230300;212100;8,97234E+15;3,8848E+16;0;2379;11895
408;241;148;19;71;230950;212730;9,02652E+15;3,89382E+16;0;2369;11845
409;242;148;19;71;231550;213250;8,90093E+15;3,90272E+15;0;2408;1204
410;243;148;19;71;232190;213710;8,85168E+14;3,91158E+16;0;2383;11915
411;243;149;19;70;232780;214370;9,04444E+15;3,92062E+16;0;2357;11785
412;243;150;19;70;233300;214950;8,89004E+14;3,92951E+16;0;2373;11865
413;244;150;19;71;233980;215570;8,91651E+15;3,93843E+16;0;2387;11935
414;245;150;19;72;234610;216170;9,06951E+15;3,9475E+15;0;2370;1185
415;246;150;19;72;235410;216770;9,01907E+15;3,95652E+15;0;2374;1187
416;247;150;19;73;236150;217270;8,89563E+15;3,96541E+15;0;2355;11775
417;248;150;19;73;236830;217900;9,04389E+15;3,97446E+16;0;2392;1196
418;249;150;19;73;237520;218550;8,90952E+15;3,98336E+16;0;2412;1206
419;249;150;20;72;238090;219120;8,82504E+15;3,99219E+15;0;2376;1188
420;250;150;20;72;238690;219630;8,98592E+14;4,00118E+16;0;2362;1181
421;250;151;20;71;239260;220330;8,88443E+14;4,01006E+15;0;2401;12005
422;250;152;20;70;239880;220990;8,88992E+15;4,01895E+16;0;2411;12055
423;251;152;20;71;240610;221490;9,0102E+15;4,02796E+15;0;2373;11865
424;252;152;20;72;241420;222050;8,83345E+15;4,03679E+16;0;2369;11845
425;252;153;20;71;241870;222720;8,92578E+15;4,04572E+15;0;2395;11975
426;252;154;20;70;242440;223340;8,98129E+15;4,0547E+16;0;2354;1177
427;253;154;20;70;243140;223860;8,8617E+15;4,06356E+16;0;2381;11905
428;254;154;20;70;243770;224410;8,88568E+15;4,07245E+15;0;2409;12045
429;255;154;20;70;244380;225000;9,01696E+15;4,08147E+15;0;2375;11875
430;256;154;20;70;245060;225520;8,81218E+15;4,09028E+16;0;2363;11815
431;257;154;20;70;245750;226090;8,85738E+15;4,09913E+15;0;2380;1190
432;257;155;20;69;246270;226750;8,84357E+15;4,10798E+16;0;2377;11885
433;258;155;20;69;247060;227310;9,04755E+15;4,11703E+15;0;2401;12005
434;259;155;20;70;247740;227930;8,88986E+15;4,12592E+15;0;2393;11965
435;259;156;20;69;248230;228470;8,8686E+15;4,13478E+15;0;2387;11935
436;259;157;20;69;248870;229150;8,99751E+15;4,14378E+16;0;2363;11815
437;259;158;20;68;249460;229750;8,81281E+15;4,15259E+15;0;2363;11815
438;260;158;20;68;250050;230290;8,84558E+14;4,16144E+15;0;2374;1187
439;261;158;20;69;250860;230840;9,00772E+15;4,17045E+15;0;2383;11915
440;261;159;20;68;251390;231380;8,82181E+15;4,17927E+15;0;2378;1189
441;262;159;20;69;251990;231840;8,84563E+15;4,18812E+15;0;2384;1192
442;262;160;20;68;252510;232500;9,02411E+15;4,19714E+15;0;2373;11865
443;262;161;20;68;252980;233090;8,90108E+15;4,20604E+15;0;2386;1193
444;263;161;20;68;253710;233670;8,86404E+15;4,2149E+15;0;2371;11855
445;264;161;20;68;254400;234120;9,00536E+14;4,22391E+15;0;2365;11825
446;264;162;20;68;254980;234740;8,85484E+15;4,23276E+15;0;2367;11835
447;264;162;21;67;255660;235420;8,85467E+15;4,24162E+15;0;2363;11815
448;264;162;22;67;256270;236030;9,11643E+15;4,25074E+15;0;2394;1197
449;265;162;22;68;256930;236600;8,93253E+14;4,25967E+15;0;2407;12035
450;266;162;22;68;257610;237200;8,93678E+15;4,26861E+16;0;2382;1191
451;267;162;22;68;258210;237760;9,04999E+15;4,27766E+15;0;2401;12005
452;268;162;22;68;258830;238290;8,89616E+15;4,28655E+15;0;2376;1188
453;269;162;22;68;259540;238940;8,82371E+15;4,29537E+15;0;2357;11785
454;270;162;22;68;260190;239500;9,09365E+15;4,30447E+15;0;2408;1204
455;270;163;22;68;260810;240130;8,85084E+15;4,31332E+15;0;2384;1192
456;271;163;22;68;261520;240630;8,89989E+15;4,32222E+15;0;2400;1200
457;272;163;22;68;262180;241150;9,01946E+15;4,33124E+15;0;2387;11935
458;273;163;22;68;262750;241550;8,7943E+15;4,34003E+15;0;2381;11905
459;273;163;23;67;263380;242180;8,98019E+15;4,34901E+15;0;2380;1190
460;274;163;23;67;264080;242590;9,07291E+15;4,35809E+15;0;2385;11925
461;275;163;23;67;264770;243220;8,8698E+14;4,36696E+14;0;2379;11895
462;276;163;23;67;265390;243800;8,86867E+15;4,37582E+15;0;2367;11835
463;277;163;23;67;266060;244350;9,02543E+14;4,38485E+15;0;2363;11815
464;278;163;23;67;266610;244890;8,86081E+15;4,39371E+14;0;2382;1191
465;278;164;23;66;267010;245360;8,88605E+15;4,4026E+15;0;2380;1190
466;278;165;23;65;267480;245850;8,85737E+15;4,41145E+15;0;2376;1188
467;278;166;23;64;268110;246520;8,95255E+14;4,42041E+15;0;2378;1189
468;279;166;23;64;268700;247070;8,8241E+15;4,42923E+15;0;2354;1177
469;280;166;23;64;269370;247570;8,89479E+14;4,43813E+15;0;2384;1192
470;280;167;23;63;269850;248060;9,06722E+15;4,44719E+15;0;2392;1196
471;281;167;23;64;270390;248570;8,857E+14;4,45605E+15;0;2383;11915
472;282;167;23;64;271040;249130;8,88569E+14;4,46494E+15;0;2403;12015
473;283;167;23;64;271750;249790;9,08356E+15;4,47402E+15;0;2402;1201
474;283;168;23;63;272350;250420;8,94881E+15;4,48297E+15;0;2398;1199
475;284;168;23;64;273070;250940;8,90581E+15;4,49187E+15;0;2384;1192
476;285;168;23;65;273730;251410;9,00777E+15;4,50088E+15;0;2375;11875
477;286;168;23;65;274580;251860;8,84496E+14;4,50973E+15;0;2371;11855
478;287;168;23;65;275250;252340;9,08146E+15;4,51881E+14;0;2387;11935
479;288;168;23;66;275830;252890;9,12899E+15;4,52794E+15;0;2392;1196
480;288;169;23;65;276370;253510;8,9062E+14;4,53684E+15;0;2369;11845
481;289;169;23;65;276920;253940;8,8373E+15;4,54568E+15;0;2383;11915
482;289;169;24;64;277430;254450;9,10703E+14;4,55479E+15;0;2363;11815
483;289;170;24;64;278040;255100;8,90573E+15;4,56369E+15;0;2398;1199
484;290;170;24;64;278720;255680;8,89378E+15;4,57259E+15;0;2387;11935
485;290;170;25;63;279210;256170;9,07478E+15;4,58166E+15;0;2383;11915
486;290;171;25;62;279720;256850;8,79345E+14;4,59046E+15;0;2363;11815
487;291;171;25;62;280350;257450;8,87501E+14;4,59933E+16;0;2379;11895
488;291;172;25;62;280800;258040;8,99697E+15;4,60833E+15;0;2356;1178
489;291;173;25;61;281460;258730;8,82928E+13;4,61716E+15;0;2356;1178
490;292;173;25;61;282130;259320;8,83648E+14;4,62599E+15;0;2375;11875
491;293;173;25;61;282900;259840;9,05799E+14;4,63505E+14;0;2399;11995
492;294;173;25;62;283560;260330;8,8792E+15;4,64393E+15;0;2363;11815
493;295;173;25;63;284250;261000;8,89128E+14;4,65282E+15;0;2375;11875
494;296;173;25;63;284950;261590;9,0439E+15;4,66187E+14;0;2385;11925
495;297;173;25;63;285560;262190;8,88903E+15;4,67075E+16;0;2398;1199
496;298;173;25;64;286280;262760;8,85905E+15;4,67961E+15;0;2380;1190
497;299;173;25;65;286870;263300;9,03278E+15;4,68865E+15;0;2385;11925
498;300;173;25;65;287570;263980;8,85454E+15;4,6975E+15;0;2363;11815
499;301;173;25;66;288320;264600;8,80733E+15;4,70631E+15;0;2363;11815
500;302;173;25;67;289100;265170;9,02411E+15;4,71533E+15;0;2376;1188
501;303;173;25;68;289760;265670;8,81728E+15;4,72415E+15;0;2364;1182
502;304;173;25;68;290430;266240;8,86362E+15;4,73301E+15;0;2395;11975
503;304;174;25;67;290940;266870;8,81295E+15;4,74183E+15;0;2380;1190
504;305;174;25;67;291580;267390;9,01001E+15;4,75084E+15;0;2383;11915
505;306;174;25;67;292250;267920;8,90934E+14;4,75975E+15;0;2404;1202
506;307;174;25;67;292850;268510;8,84856E+15;4,76859E+15;0;2357;11785
507;308;174;25;67;293590;269040;9,04777E+15;4,77764E+15;0;2401;12005
508;308;175;25;66;294260;269720;8,82159E+13;4,78646E+15;0;2388;1194
509;308;176;25;65;294820;270290;8,83065E+14;4,79529E+15;0;2377;11885
510;309;176;25;66;295450;270810;9,03903E+15;4,80433E+16;0;2386;1193
511;310;176;25;67;296050;271260;8,835E+14;4,81317E+15;0;2382;1191
512;311;176;25;67;296780;271760;8,83962E+15;4,82201E+15;0;2395;11975
513;312;176;25;67;297300;272270;8,97078E+15;4,83098E+15;0;2371;11855
514;312;177;25;66;297940;272950;8,77354E+15;4,83975E+15;0;2350;1175
515;312;177;26;65;298440;273450;9,05322E+15;4,84881E+15;0;2402;1201
516;313;177;26;65;298980;273960;9,2403E+15;4,85805E+15;0;2392;1196
517;314;177;26;65;299620;274450;8,8063E+14;4,86685E+15;0;2371;11855
518;315;177;26;66;300270;275020;8,85353E+15;4,87571E+15;0;2384;1192
519;315;178;26;65;300670;275640;9,05027E+15;4,88476E+15;0;2380;1190
520;316;178;26;66;301280;276210;8,86129E+15;4,89362E+15;0;2381;11905
521;317;178;26;67;301900;276770;8,83715E+14;4,90245E+15;0;2398;1199
522;318;178;26;67;302500;277300;8,97282E+15;4,91143E+15;0;2361;11805
523;319;178;26;67;303140;277800;8,88285E+15;4,92031E+14;0;2390;1195
524;319;179;26;67;303640;278330;8,8745E+15;4,92918E+15;0;2376;1188
525;319;180;26;67;304280;278990;8,95169E+14;4,93814E+15;0;2364;1182
526;320;180;26;67;304830;279460;8,8167E+15;4,94695E+15;0;2394;1197
527;321;180;26;67;305290;279900;8,83145E+15;4,95578E+16;0;2383;11915
528;322;180;26;67;305870;280470;9,03749E+15;4,96482E+15;0;2375;11875
529;322;181;26;66;306390;281060;8,83988E+15;4,97366E+15;0;2376;1188
530;323;181;26;66;307000;281480;8,79238E+15;4,98245E+15;0;2374;1187
531;324;181;26;67;307590;282010;8,9925E+15;4,99145E+15;0;2387;11935
532;324;182;26;66;308000;282530;8,88634E+15;5,00033E+15;0;2393;11965
533;325;182;26;66;308560;283020;8,84617E+15;5,00918E+15;0;2402;1201
534;326;182;26;67;309140;283580;9,03104E+15;5,01821E+15;0;2410;1205
535;327;182;26;68;309700;284120;8,79453E+15;5,027E+14;0;2386;1193
536;328;182;26;69;310350;284610;8,83147E+15;5,03584E+15;0;2375;11875
537;329;182;26;69;310840;285000;9,01089E+15;5,04485E+15;0;2389;11945
538;329;183;26;68;311290;285500;8,87054E+15;5,05372E+15;0;2381;11905
539;330;183;26;69;311820;286020;8,84101E+15;5,06256E+15;0;2393;11965
540;331;183;26;69;312340;286300;8,98043E+15;5,07154E+15;0;2376;1188
541;331;184;26;69;312830;286850;8,86878E+14;5,08041E+15;0;2353;11765
542;332;184;26;70;313390;287380;8,9461E+15;5,08935E+15;0;2402;1201
543;333;184;26;70;314000;287880;8,9558E+15;5,09831E+15;0;2387;11935
544;333;185;26;69;314490;288460;8,81992E+15;5,10713E+14;0;2383;11915
545;334;185;26;70;315250;288990;8,79983E+14;5,11593E+15;0;2372;1186
546;335;185;26;71;315770;289490;9,01493E+15;5,12494E+15;0;2382;1191
547;336;185;26;72;316440;289950;8,82823E+15;5,13377E+15;0;2372;1186
548;337;185;26;72;316970;290440;8,77552E+15;5,14255E+15;0;2372;1186
549;338;185;26;72;317470;290900;8,95922E+15;5,15151E+15;0;2359;11795
550;338;186;26;71;317880;291490;9,05169E+15;5,16056E+15;0;2371;11855
551;339;186;26;71;318470;292050;8,93463E+15;5,16949E+16;0;2380;1190
552;339;186;27;70;319060;292640;8,75992E+14;5,17825E+15;0;2367;11835
553;339;187;27;69;319530;293140;9,07157E+14;5,18732E+15;0;2395;11975
554;340;187;27;70;320120;293690;8,85843E+15;5,19618E+15;0;2384;1192
555;341;187;27;70;320700;294190;8,83511E+15;5,20502E+15;0;2383;11915
556;342;187;27;70;321210;294650;9,05887E+15;5,21408E+15;0;2395;11975
557;342;188;27;69;321680;295130;8,819E+15;5,2229E+15;0;2390;1195
558;343;188;27;70;322230;295660;8,89454E+15;5,23179E+15;0;2391;11955
559;344;188;27;70;322690;296080;9,01191E+15;5,2408E+14;0;2379;11895
