gamesTotal;wins;losses;ties;winsPast100;totalPlayer;totalOpponent;timeSinceLastRound;timeSinceStart;totalKOS;frameCount;estimated time
560;345;188;27;70;323200;296530;8,83754E+15;5,24964E+15;0;2379;11895
561;345;189;27;69;323750;297090;8,83841E+15;5,25848E+16;0;2383;11915
562;346;189;27;69;324410;297630;9,08479E+15;5,26756E+14;0;2367;11835
563;347;189;27;69;325040;298040;8,84016E+15;5,2764E+15;0;2370;1185
564;348;189;27;70;325560;298500;8,89025E+15;5,28529E+15;0;2376;1188
565;349;189;27;71;326080;298990;8,99796E+15;5,29429E+15;0;2384;1192
566;350;189;27;72;326730;299490;8,8205E+15;5,30311E+15;0;2388;1194
567;350;190;27;71;327200;300020;8,90319E+15;5,31202E+13;0;2396;1198
568;350;191;27;70;327610;300510;9,01761E+15;5,32103E+14;0;2396;1198
569;350;191;28;70;328130;301030;8,84511E+14;5,32988E+15;0;2380;1190
570;351;191;28;70;328630;301360;8,80549E+15;5,33868E+15;0;2374;1187
571;352;191;28;70;329150;301840;9,00087E+15;5,34768E+15;0;2359;11795
572;353;191;28;70;329690;302350;8,85211E+15;5,35654E+15;0;2383;11915
573;353;192;28;70;330130;302820;8,79089E+15;5,36533E+15;0;2345;11725
574;354;192;28;70;330570;303250;8,98669E+15;5,37431E+15;0;2384;1192
575;355;192;28;70;331100;303720;8,80249E+15;5,38312E+15;0;2368;1184
576;356;192;28;70;331640;304250;8,86407E+15;5,39198E+15;0;2371;11855
577;356;193;28;69;332180;304820;9,06495E+15;5,40105E+15;0;2404;1202
578;356;193;29;68;332640;305280;8,85215E+15;5,4099E+15;0;2388;1194
579;356;194;29;68;333160;305820;8,79097E+15;5,41869E+14;0;2374;1187
580;357;194;29;68;333720;306320;8,99528E+15;5,42768E+15;0;2377;11885
581;357;195;29;68;334140;306790;8,81601E+15;5,4365E+16;0;2360;1180
582;357;195;30;68;334670;307320;8,81867E+15;5,44532E+15;0;2375;11875
583;357;195;31;67;335220;307870;8,86463E+15;5,45418E+15;0;2359;11795
584;357;196;31;67;335590;308270;9,00956E+15;5,46319E+15;0;2381;11905
585;358;196;31;68;336200;308850;8,83586E+15;5,47203E+15;0;2354;1177
586;358;197;31;67;336720;309420;8,8835E+14;5,48091E+15;0;2390;1195
587;358;198;31;67;337080;309820;9,07413E+15;5,48999E+14;0;2403;12015
588;359;198;31;68;337660;310290;8,8146E+15;5,4988E+14;0;2395;11975
589;359;199;31;67;338100;310760;8,84272E+15;5,50764E+15;0;2382;1191
590;360;199;31;67;338710;311330;9,00205E+15;5,51665E+15;0;2367;11835
591;360;199;32;66;339180;311800;8,8592E+15;5,52551E+15;0;2384;1192
592;361;199;32;66;339710;312170;8,82482E+15;5,53433E+16;0;2399;11995
593;362;199;32;66;340300;312690;8,97937E+15;5,54331E+15;0;2367;11835
594;363;199;32;66;340870;313160;8,85663E+15;5,55217E+15;0;2368;1184
595;364;199;32;66;341510;313590;8,85822E+15;5,56102E+15;0;2379;11895
596;365;199;32;66;342100;314110;9,0496E+15;5,57007E+14;0;2391;11955
597;365;200;32;65;342610;314640;8,83293E+15;5,57891E+15;0;2381;11905
598;365;201;32;64;343120;315200;8,84958E+15;5,58776E+15;0;2378;1189
599;365;201;33;63;343620;315700;9,01403E+15;5,59677E+15;0;2381;11905
600;366;201;33;63;344360;316280;8,88877E+15;5,60566E+15;0;2396;1198
601;367;201;33;63;344990;316860;8,79941E+13;5,61446E+15;0;2382;1191
602;367;202;33;63;345550;317520;8,98904E+15;5,62345E+16;0;2370;1185
603;367;203;33;62;346010;318020;8,85917E+14;5,63231E+15;0;2395;11975
604;367;204;33;61;346550;318620;8,87182E+15;5,64118E+15;0;2379;11895
605;368;204;33;61;347120;319120;8,99064E+15;5,65017E+15;0;2362;1181
606;368;204;34;60;347640;319640;8,78768E+15;5,65896E+14;0;2343;11715
607;369;204;34;61;348310;320130;8,82829E+15;5,66779E+15;0;2370;1185
608;369;205;34;61;348730;320620;9,01908E+15;5,6768E+14;0;2397;11985
609;369;206;34;60;349220;321360;8,87599E+15;5,68568E+15;0;2381;11905
610;370;206;34;60;349870;321830;8,86698E+14;5,69455E+15;0;2409;12045
611;370;207;34;59;350260;322300;9,02455E+15;5,70357E+15;0;2375;11875
612;371;207;34;59;350890;322920;8,84228E+15;5,71241E+15;0;2381;11905
613;372;207;34;60;351500;323440;9,02777E+15;5,72144E+15;0;2374;1187
614;372;208;34;60;351890;323970;8,97307E+15;5,73041E+16;0;2361;11805
615;373;208;34;60;352580;324490;8,96381E+15;5,73938E+15;0;2379;11895
616;373;208;35;59;353060;324970;8,888E+15;5,74827E+15;0;2388;1194
617;374;208;35;59;353650;325500;8,93896E+15;5,75721E+15;0;2385;11925
618;375;208;35;60;354300;326110;9,0155E+15;5,76622E+15;0;2372;1186
619;376;208;35;60;355000;326570;8,80887E+15;5,77503E+15;0;2369;11845
620;377;208;35;60;355720;327130;8,84696E+14;5,78388E+15;0;2368;1184
621;378;208;35;60;356340;327600;8,98973E+15;5,79287E+15;0;2381;11905
622;379;208;35;60;357010;328210;8,80171E+15;5,80167E+15;0;2353;11765
623;380;208;35;61;357510;328700;8,78773E+15;5,81046E+15;0;2358;1179
624;381;208;35;62;358130;329180;8,96633E+15;5,81942E+15;0;2355;11775
625;382;208;35;62;358780;329740;8,93343E+14;5,82836E+15;0;2401;12005
626;383;208;35;62;359460;330350;8,84522E+15;5,8372E+15;0;2366;1183
627;383;209;35;61;359940;330940;9,0655E+15;5,84627E+15;0;2383;11915
628;383;210;35;61;360540;331580;8,84888E+15;5,85512E+15;0;2384;1192
629;383;211;35;60;361030;332090;8,82732E+15;5,86394E+15;0;2362;1181
630;383;212;35;59;361420;332560;9,07587E+15;5,87302E+15;0;2369;11845
631;384;212;35;60;362220;333030;8,89359E+15;5,88191E+15;0;2399;11995
632;384;212;36;59;362720;333530;8,87236E+15;5,89078E+14;0;2372;1186
633;385;212;36;59;363470;334080;8,98159E+14;5,89977E+15;0;2364;1182
634;386;212;36;59;363980;334570;8,94459E+14;5,90871E+15;0;2409;12045
635;386;213;36;58;364440;335130;8,89632E+15;5,91761E+16;0;2383;11915
636;387;213;36;58;364910;335570;9,10117E+14;5,92671E+15;0;2418;1209
637;388;213;36;59;365740;336060;8,85646E+15;5,93556E+16;0;2390;1195
638;389;213;36;59;366440;336500;8,80374E+15;5,94437E+15;0;2360;1180
639;390;213;36;59;367130;337140;9,04909E+15;5,95342E+16;0;2411;12055
640;390;213;37;59;367650;337660;8,90347E+15;5,96232E+15;0;2377;11885
641;391;213;37;59;368300;338120;8,89927E+15;5,97122E+15;0;2369;11845
642;391;214;37;58;368800;338660;9,10683E+15;5,98033E+15;0;2383;11915
643;392;214;37;59;369440;339250;8,97193E+15;5,9893E+15;0;2398;1199
644;392;215;37;58;369940;339760;9,08785E+15;5,99839E+15;0;2380;1190
645;392;216;37;57;370430;340280;9,20817E+15;6,0076E+15;0;2367;11835
646;392;217;37;56;370880;341000;8,87797E+15;6,01647E+15;0;2371;11855
647;393;217;37;56;371580;341560;8,90097E+15;6,02537E+15;0;2391;11955
648;393;218;37;55;372030;342120;8,8699E+15;6,03424E+15;0;2369;11845
649;394;218;37;56;372650;342640;8,93715E+15;6,04318E+15;0;2379;11895
650;394;219;37;55;373070;343110;8,88552E+14;6,05207E+16;0;2411;12055
651;395;219;37;56;373760;343570;9,04385E+14;6,06111E+15;0;2394;1197
652;395;220;37;56;374170;344240;8,92668E+14;6,07004E+15;0;2387;11935
653;395;221;37;55;374700;344860;8,88713E+15;6,07892E+14;0;2382;1191
654;395;222;37;54;375200;345490;8,88689E+15;6,08781E+16;0;2384;1192
655;395;222;38;53;375780;346070;9,07181E+15;6,09688E+15;0;2385;11925
656;395;223;38;53;376140;346440;8,942E+15;6,10582E+15;0;2389;11945
657;396;223;38;53;376820;346990;8,86515E+15;6,11469E+15;0;2392;1196
658;396;224;38;52;377220;347570;9,00302E+15;6,12369E+15;0;2367;11835
659;396;225;38;51;377700;348070;8,87692E+14;6,13257E+15;0;2397;11985
660;397;225;38;52;378350;348590;8,82257E+15;6,14139E+15;0;2386;1193
661;398;225;38;52;379100;349120;9,05163E+15;6,15044E+15;0;2398;1199
662;398;226;38;51;379540;349570;8,87074E+14;6,15932E+15;0;2379;11895
663;398;227;38;50;380130;350180;8,86438E+15;6,16818E+14;0;2392;1196
664;399;227;38;50;380780;350690;9,02787E+15;6,17721E+14;0;2384;1192
665;399;228;38;49;381290;351350;8,94359E+15;6,18615E+15;0;2392;1196
666;400;228;38;50;382020;351860;8,95036E+15;6,1951E+14;0;2409;12045
667;401;228;38;51;382680;352410;9,03978E+15;6,20414E+15;0;2364;1182
668;402;228;38;52;383550;352950;8,83586E+14;6,21298E+15;0;2381;11905
669;402;229;38;51;384000;353440;8,89004E+15;6,22187E+16;0;2396;1198
670;402;230;38;50;384550;354010;9,04383E+15;6,23091E+15;0;2386;1193
671;402;231;38;49;385020;354500;8,86425E+15;6,23977E+15;0;2383;11915
672;402;232;38;49;385550;355070;8,8717E+15;6,24865E+15;0;2385;11925
673;403;232;38;49;386310;355700;8,98717E+15;6,25763E+15;0;2379;11895
674;404;232;38;49;386970;356210;8,86316E+15;6,2665E+15;0;2390;1195
675;405;232;38;49;387700;356760;8,92207E+14;6,27542E+15;0;2406;1203
676;406;232;38;50;388280;357260;9,08698E+15;6,28451E+15;0;2399;11995
677;406;233;38;50;388830;357820;8,83821E+15;6,29334E+15;0;2379;11895
678;407;233;38;51;389510;358300;8,88923E+15;6,30223E+15;0;2383;11915
679;407;234;38;50;390010;358900;9,02707E+15;6,31126E+15;0;2368;1184
680;408;234;38;51;390770;359380;8,90033E+14;6,32016E+15;0;2385;11925
681;408;235;38;51;391330;359960;8,88534E+15;6,32905E+16;0;2395;11975
682;409;235;38;52;391980;360460;9,06468E+14;6,33811E+14;0;2368;1184
683;409;236;38;52;392470;360970;9,0422E+15;6,34715E+15;0;2374;1187
684;410;236;38;52;393260;361560;9,25464E+15;6,35641E+14;0;2387;11935
685;411;236;38;53;393910;362100;9,0225E+15;6,36543E+15;0;2378;1189
686;411;237;38;53;394270;362650;8,83871E+15;6,37427E+15;0;2370;1185
687;412;237;38;53;395060;363140;8,91274E+15;6,38318E+14;0;2379;11895
688;413;237;38;54;395890;363600;9,07012E+15;6,39225E+15;0;2380;1190
689;414;237;38;54;396610;364140;8,91647E+15;6,40117E+15;0;2401;12005
690;414;238;38;54;397160;364770;8,84272E+14;6,41001E+15;0;2394;1197
691;415;238;38;54;397820;365360;9,07029E+15;6,41908E+15;0;2392;1196
692;416;238;38;54;398480;365860;8,89962E+15;6,42798E+15;0;2392;1196
693;417;238;38;54;399220;366270;8,84049E+15;6,43682E+15;0;2355;11775
694;418;238;38;54;400000;366690;9,04715E+15;6,44587E+15;0;2384;1192
695;419;238;38;54;400820;367230;8,8169E+15;6,45469E+15;0;2359;11795
696;420;238;38;55;401400;367740;8,88459E+15;6,46357E+15;0;2374;1187
697;421;238;38;56;402190;368210;9,04127E+15;6,47261E+15;0;2375;11875
698;422;238;38;57;403070;368630;8,85314E+14;6,48146E+16;0;2360;1180
699;423;238;38;57;403810;369150;8,86668E+15;6,49033E+15;0;2373;11865
700;424;238;38;57;404550;369650;9,09014E+15;6,49942E+15;0;2402;1201
701;425;238;38;58;405280;370200;8,85441E+15;6,50828E+15;0;2378;1189
702;426;238;38;59;406150;370650;8,8892E+15;6,51716E+15;0;2398;1199
703;426;239;38;59;406680;371350;8,982E+15;6,52615E+15;0;2371;11855
704;427;239;38;59;407470;371760;8,84115E+15;6,53499E+15;0;2380;1190
705;428;239;38;60;408280;372280;8,81877E+14;6,54381E+15;0;2373;11865
706;429;239;38;60;409030;372900;9,10101E+15;6,55291E+15;0;2421;12105
707;430;239;38;61;409710;373340;8,93679E+14;6,56184E+15;0;2395;11975
708;431;239;38;62;410440;373750;8,84343E+15;6,57069E+15;0;2364;1182
709;432;239;38;62;411160;374280;9,03788E+15;6,57973E+15;0;2388;1194
710;433;239;38;63;411950;374770;8,88862E+15;6,58861E+16;0;2376;1188
711;434;239;38;63;412660;375180;8,8797E+13;6,59749E+15;0;2378;1189
712;435;239;38;63;413360;375790;9,07441E+15;6,60657E+14;0;2399;11995
713;436;239;38;64;414070;376230;8,86353E+15;6,61543E+15;0;2378;1189
714;437;239;38;64;414760;376830;8,87575E+15;6,62431E+16;0;2375;11875
715;438;239;38;65;415480;377310;8,83635E+15;6,63314E+15;0;2362;1181
716;439;239;38;65;416230;377800;9,01829E+15;6,64216E+15;0;2385;11925
717;440;239;38;65;416850;378160;8,89752E+15;6,65106E+15;0;2373;11865
718;441;239;38;65;417490;378650;8,89194E+15;6,65995E+15;0;2399;11995
719;442;239;38;65;418310;379230;9,03796E+15;6,66899E+15;0;2367;11835
720;443;239;38;65;419090;379690;8,84631E+15;6,67784E+15;0;2379;11895
721;444;239;38;65;419810;380190;9,66303E+15;6,6875E+15;0;2377;11885
722;444;239;39;64;420370;380750;9,11455E+15;6,69661E+14;0;2384;1192
723;445;239;39;64;421010;381270;8,8661E+15;6,70548E+15;0;2375;11875
724;446;239;39;64;421600;381830;8,90745E+15;6,71439E+16;0;2394;1197
725;447;239;39;64;422210;382280;9,0502E+14;6,72344E+15;0;2394;1197
726;448;239;39;65;422900;382830;8,84737E+14;6,73229E+15;0;2371;11855
727;449;239;39;66;423600;383520;8,88689E+15;6,74117E+15;0;2372;1186
728;449;240;39;66;424020;384030;9,06597E+15;6,75024E+15;0;2368;1184
729;450;240;39;67;424810;384600;8,87268E+15;6,75911E+15;0;2375;11875
730;451;240;39;67;425670;385000;8,83089E+15;6,76794E+15;0;2370;1185
731;452;240;39;68;426390;385510;9,04417E+15;6,77699E+15;0;2380;1190
732;453;240;39;68;427060;386100;8,92976E+15;6,78592E+15;0;2405;12025
733;454;240;39;68;427820;386510;1,064E+16;6,79656E+16;0;2384;1192
734;454;241;39;68;428400;387200;9,73551E+15;6,80629E+15;0;2380;1190
735;455;241;39;68;429150;387720;9,60975E+15;6,8159E+16;0;2394;1197
736;456;241;39;68;429930;388310;9,81494E+14;6,82572E+16;0;2377;11885
737;457;241;39;68;430700;388820;9,53498E+15;6,83525E+15;0;2391;11955
738;458;241;39;68;431390;389220;9,54965E+15;6,8448E+15;0;2384;1192
739;459;241;39;69;432110;389660;9,21717E+15;6,85402E+15;0;2367;11835
740;460;241;39;69;432800;390050;9,21065E+15;6,86323E+15;0;2363;11815
741;461;241;39;70;433560;390560;9,06376E+15;6,87229E+15;0;2363;11815
742;462;241;39;70;434350;391070;9,18061E+15;6,88147E+15;0;2405;12025
743;463;241;39;71;435020;391540;9,44952E+13;6,89092E+15;0;2378;1189
744;464;241;39;72;435780;392000;9,05509E+15;6,89998E+16;0;2373;11865
745;465;241;39;73;436510;392420;9,11827E+15;6,9091E+16;0;2378;1189
746;466;241;39;73;437210;392860;9,44292E+15;6,91854E+15;0;2382;1191
747;466;242;39;73;437670;393540;9,18707E+15;6,92773E+14;0;2390;1195
748;467;242;39;73;438340;394010;9,11031E+15;6,93684E+15;0;2385;11925
749;467;243;39;73;438820;394640;9,25374E+15;6,94609E+15;0;2369;11845
750;468;243;39;73;439540;395180;9,241E+15;6,95533E+15;0;2381;11905
751;469;243;39;74;440380;395580;9,20085E+15;6,96453E+16;0;2377;11885
752;470;243;39;75;441060;396100;9,12727E+14;6,97366E+15;0;2378;1189
753;471;243;39;76;441860;396500;9,22447E+15;6,98288E+15;0;2383;11915
754;472;243;39;77;442410;396940;8,98054E+14;6,99186E+15;0;2389;11945
755;473;243;39;78;443060;397470;8,89736E+15;7,00076E+15;0;2381;11905
756;474;243;39;78;443680;397950;9,08866E+15;7,00985E+15;0;2375;11875
757;475;243;39;79;444320;398540;8,94116E+15;7,01879E+15;0;2397;11985
758;476;243;39;80;445000;399080;8,93717E+15;7,02773E+15;0;2374;1187
759;477;243;39;80;445600;399620;9,0402E+15;7,03677E+15;0;2377;11885
760;478;243;39;80;446330;400110;8,91503E+15;7,04568E+16;0;2398;1199
761;479;243;39;81;447050;400560;8,86921E+14;7,05455E+15;0;2367;11835
762;479;244;39;81;447710;401240;9,02198E+15;7,06357E+15;0;2336;1168
763;480;244;39;81;448480;401830;8,90961E+14;7,07248E+15;0;2389;11945
764;481;244;39;82;449110;402430;9,24835E+15;7,08173E+15;0;2384;1192
765;482;244;39;82;449710;402810;1,03429E+16;7,09208E+14;0;2397;11985
766;483;244;39;82;450510;403270;1,01087E+16;7,10218E+15;0;2401;12005
767;483;245;39;81;451080;403870;9,61868E+15;7,1118E+15;0;2384;1192
768;484;245;39;82;451840;404430;9,81701E+14;7,12162E+15;0;2375;11875
769;484;246;39;82;452350;404970;9,57214E+13;7,13119E+16;0;2370;1185
770;484;247;39;82;452780;405560;9,1279E+15;7,14032E+15;0;2388;1194
771;484;248;39;82;453160;406130;9,13362E+15;7,14945E+16;0;2398;1199
772;485;248;39;82;453750;406630;9,0421E+15;7,1585E+15;0;2382;1191
773;486;248;39;82;454490;407150;9,28974E+15;7,16779E+15;0;2394;1197
774;487;248;39;82;455320;407620;9,24541E+14;7,17703E+15;0;2379;11895
775;488;248;39;82;456080;408090;8,91695E+15;7,18595E+15;0;2384;1192
776;489;248;39;83;456760;408570;8,91534E+15;7,19486E+15;0;2392;1196
777;490;248;39;83;457410;409110;9,08497E+15;7,20395E+15;0;2389;11945
778;491;248;39;84;458160;409780;8,91115E+15;7,21286E+15;0;2389;11945
779;492;248;39;84;458950;410120;8,82928E+15;7,22169E+15;0;2375;11875
780;493;248;39;85;459710;410640;9,04635E+15;7,23073E+15;0;2378;1189
781;493;249;39;84;460430;411370;8,87657E+15;7,23961E+15;0;2375;11875
782;494;249;39;85;461210;411920;9,08746E+15;7,2487E+15;0;2385;11925
783;495;249;39;85;461990;412450;9,14288E+15;7,25784E+15;0;2377;11885
784;496;249;39;85;462880;412890;8,92396E+14;7,26677E+15;0;2388;1194
785;497;249;39;86;463710;413390;8,94277E+15;7,27571E+15;0;2397;11985
786;497;249;40;85;464390;414070;9,074E+15;7,28478E+15;0;2392;1196
787;498;249;40;85;465060;414520;9,80271E+15;7,29458E+15;0;2374;1187
788;498;250;40;84;465590;415110;9,88223E+15;7,30447E+15;0;2379;11895
789;498;251;40;84;466070;415600;9,26752E+15;7,31373E+15;0;2387;11935
790;499;251;40;84;466820;416140;9,07938E+15;7,32281E+15;0;2363;11815
791;500;251;40;84;467540;416670;9,11517E+15;7,33193E+15;0;2380;1190
792;501;251;40;84;468260;417140;9,23017E+15;7,34116E+15;0;2382;1191
793;501;252;40;83;468820;417760;9,09888E+15;7,35026E+16;0;2391;11955
794;502;252;40;83;469530;418270;9,14458E+15;7,3594E+15;0;2369;11845
795;503;252;40;83;470260;418700;9,08473E+15;7,36849E+14;0;2363;11815
796;503;253;40;82;470860;419310;9,24954E+15;7,37774E+15;0;2357;11785
797;504;253;40;82;471680;419770;9,06852E+15;7,38681E+15;0;2364;1182
798;505;253;40;82;472410;420270;9,12832E+15;7,39593E+15;0;2402;1201
799;506;253;40;82;473160;420750;9,30609E+15;7,40524E+15;0;2400;1200
800;507;253;40;82;473860;421230;9,06913E+15;7,41431E+15;0;2367;11835
801;508;253;40;82;474730;421720;9,06597E+15;7,42338E+15;0;2376;1188
802;509;253;40;83;475400;422270;9,33515E+15;7,43271E+15;0;2391;11955
803;510;253;40;83;476110;422820;9,06684E+15;7,44178E+15;0;2377;11885
804;511;253;40;83;476810;423290;9,1105E+14;7,45089E+15;0;2380;1190
805;512;253;40;83;477560;423820;9,30353E+15;7,46019E+15;0;2379;11895
806;513;253;40;83;478430;424330;9,12012E+15;7,46931E+14;0;2410;1205
807;514;253;40;83;479210;424960;9,05654E+14;7,47837E+15;0;2392;1196
808;515;253;40;83;479900;425470;9,18127E+15;7,48755E+15;0;2338;1169
809;515;253;41;82;480460;426030;9,07655E+14;7,49663E+14;0;2385;11925
810;516;253;41;82;481120;426580;9,04633E+15;7,50567E+16;0;2370;1185
811;517;253;41;82;481920;427190;9,21077E+15;7,51488E+15;0;2384;1192
812;517;254;41;81;482680;427960;9,08332E+15;7,52397E+15;0;2399;11995
813;518;254;41;81;483470;428540;9,05421E+15;7,53302E+15;0;2391;11955
814;519;254;41;81;484270;429160;9,42566E+15;7,54245E+15;0;2405;12025
815;519;254;42;80;484910;429800;9,17919E+14;7,55163E+15;0;2373;11865
816;520;254;42;80;485710;430570;9,11887E+15;7,56074E+15;0;2401;12005
817;520;255;42;79;486180;431060;9,23072E+14;7,56997E+16;0;2377;11885
818;521;255;42;79;486900;431620;9,08789E+15;7,57906E+15;0;2379;11895
819;522;255;42;79;487540;432240;9,11197E+15;7,58817E+15;0;2392;1196
820;523;255;42;79;488230;432830;9,26997E+15;7,59744E+14;0;2380;1190
821;523;256;42;79;488780;433390;9,15969E+15;7,6066E+15;0;2376;1188
822;524;256;42;79;489610;433870;9,09663E+13;7,6157E+14;0;2373;11865
823;524;257;42;78;490190;434500;9,33272E+15;7,62503E+15;0;2378;1189
824;525;257;42;78;490990;435070;9,08998E+13;7,63412E+15;0;2380;1190
825;525;258;42;77;491380;435560;9,12795E+15;7,64325E+15;0;2388;1194
826;525;258;43;76;491890;436070;9,29046E+15;7,65254E+15;0;2396;1198
827;526;258;43;77;492670;436710;9,15802E+15;7,6617E+15;0;2413;12065
828;527;258;43;77;493430;437360;9,06381E+15;7,67076E+15;0;2370;1185
829;528;258;43;77;493900;437760;9,25008E+15;7,68001E+15;0;2375;11875
830;529;258;43;77;494300;438110;9,14528E+14;7,68916E+15;0;2382;1191
831;530;258;43;77;495130;438630;9,07944E+15;7,69824E+14;0;2373;11865
