gamesTotal;wins;losses;ties;winsPast100;totalPlayer;totalOpponent;timeSinceLastRound;timeSinceStart;totalKOS;frameCount;estimated time
832;530;259;43;76;495910;439430;9,28089E+15;7,70752E+15;0;2394;1197
833;531;259;43;77;496590;440050;9,13388E+15;7,71665E+15;0;2402;1201
834;532;259;43;77;497380;440560;9,17099E+15;7,72582E+15;0;2392;1196
835;532;260;43;76;497790;441220;9,20939E+15;7,73503E+15;0;2361;11805
836;533;260;43;76;498670;441860;9,12597E+15;7,74416E+15;0;2383;11915
837;533;261;43;75;499180;442440;9,07216E+15;7,75323E+15;0;2376;1188
838;533;262;43;74;499620;442920;9,24139E+15;7,76247E+15;0;2369;11845
839;533;263;43;73;499990;443300;9,1897E+14;7,77166E+16;0;2374;1187
840;533;264;43;72;500710;444030;9,10481E+15;7,78077E+15;0;2380;1190
841;534;264;43;72;501490;444600;9,26365E+15;7,79003E+15;0;2375;11875
842;535;264;43;72;502110;445200;9,05935E+15;7,79909E+15;0;2371;11855
843;535;265;43;71;502710;445840;9,09163E+15;7,80818E+15;0;2368;1184
844;536;265;43;71;503550;446440;9,03052E+15;7,81721E+15;0;2359;11795
845;537;265;43;71;504200;447070;9,24343E+14;7,82646E+15;0;2368;1184
846;538;265;43;72;504670;447530;9,0949E+14;7,83555E+15;0;2368;1184
847;538;265;44;71;505350;448210;9,10984E+15;7,84466E+15;0;2372;1186
848;538;266;44;71;506010;448890;9,35873E+13;7,85402E+15;0;2406;1203
849;538;267;44;70;506670;449580;9,14025E+14;7,86316E+15;0;2378;1189
850;539;267;44;70;507340;450130;9,14537E+15;7,87231E+15;0;2391;11955
851;540;267;44;70;508080;450790;9,27862E+15;7,88158E+15;0;2386;1193
852;541;267;44;70;508890;451500;9,10936E+13;7,89069E+15;0;2379;11895
853;541;268;44;69;509520;452160;9,11645E+15;7,89981E+15;0;2384;1192
854;542;268;44;69;510190;452780;9,20591E+15;7,90902E+14;0;2360;1180
855;543;268;44;69;511080;453350;9,07507E+15;7,91809E+14;0;2394;1197
856;544;268;44;69;511710;453940;9,09319E+15;7,92718E+15;0;2363;11815
857;544;269;44;68;512290;454570;9,29424E+15;7,93648E+15;0;2398;1199
858;544;270;44;67;513070;455390;9,1172E+14;7,9456E+14;0;2398;1199
859;545;270;44;67;513760;455950;9,05705E+15;7,95465E+15;0;2374;1187
860;546;270;44;67;514450;456630;9,23528E+14;7,96389E+16;0;2372;1186
861;546;271;44;67;515140;457390;9,07246E+15;7,97296E+15;0;2377;11885
862;546;271;45;66;515920;458170;9,12452E+15;7,98208E+15;0;2391;11955
863;547;271;45;66;516670;458780;9,23739E+15;7,99132E+15;0;2373;11865
864;548;271;45;66;517410;459400;9,10254E+15;8,00042E+16;0;2381;11905
865;548;272;45;65;517940;459990;9,10271E+15;8,00953E+15;0;2379;11895
866;548;273;45;65;518340;460440;9,33454E+15;8,01886E+15;0;2406;1203
867;548;274;45;64;518820;461020;9,13069E+15;8,02799E+15;0;2393;11965
868;549;274;45;65;519650;461690;9,10707E+13;8,0371E+15;0;2395;11975
869;550;274;45;66;520400;462420;9,22559E+15;8,04633E+15;0;2364;1182
870;550;275;45;66;520930;463080;9,05313E+15;8,05538E+15;0;2370;1185
871;550;276;45;65;521330;463550;9,09938E+14;8,06448E+15;0;2395;11975
872;550;277;45;64;522010;464250;9,25945E+15;8,07374E+15;0;2361;11805
873;551;277;45;64;522760;464890;9,11895E+14;8,08286E+15;0;2397;11985
874;552;277;45;64;523560;465570;9,22054E+15;8,09208E+15;0;2406;1203
875;553;277;45;64;524240;466200;9,21782E+15;8,10129E+15;0;2359;11795
876;554;277;45;64;525010;466750;9,08578E+15;8,11038E+15;0;2366;1183
877;555;277;45;64;525650;467330;9,1908E+14;8,11957E+15;0;2368;1184
878;556;277;45;64;526320;467940;9,33337E+14;8,1289E+15;0;2419;12095
879;556;278;45;63;526660;468410;9,18944E+15;8,13809E+15;0;2390;1195
880;557;278;45;64;527550;469030;9,0797E+15;8,14717E+15;0;2374;1187
881;558;278;45;64;528200;469660;9,32427E+15;8,1565E+16;0;2372;1186
882;558;279;45;63;528880;470370;9,07387E+15;8,16557E+15;0;2370;1185
883;559;279;45;63;529640;471080;9,08756E+15;8,17466E+15;0;2387;11935
884;559;280;45;62;530270;471730;9,09028E+15;8,18375E+15;0;2383;11915
885;560;280;45;63;531080;472450;9,27217E+15;8,19302E+15;0;2396;1198
886;560;281;45;62;531610;473020;9,08048E+14;8,2021E+14;0;2380;1190
887;561;281;45;63;532370;473610;9,01066E+15;8,21111E+15;0;2390;1195
888;562;281;45;64;533010;474180;9,25065E+15;8,22036E+14;0;2361;11805
889;563;281;45;64;533800;474790;9,11076E+15;8,22947E+15;0;2382;1191
890;564;281;45;64;534440;475390;9,08477E+15;8,23856E+15;0;2387;11935
891;565;281;45;64;534900;475810;9,29277E+15;8,24785E+15;0;2371;11855
892;566;281;45;65;535680;476460;9,14046E+14;8,25699E+15;0;2375;11875
893;567;281;45;65;536480;477180;9,11133E+15;8,2661E+15;0;2398;1199
894;568;281;45;65;537210;477870;9,17094E+15;8,27527E+15;0;2350;1175
895;568;282;45;65;537850;478520;9,08363E+15;8,28436E+15;0;2393;11965
896;568;283;45;64;538380;479190;9,07847E+15;8,29344E+15;0;2362;1181
897;568;284;45;63;539070;479890;9,2289E+15;8,30267E+15;0;2367;11835
898;568;285;45;62;539620;480470;9,09386E+15;8,31176E+15;0;2391;11955
899;569;285;45;62;540270;481070;9,08889E+15;8,32085E+15;0;2384;1192
900;570;285;45;62;541010;481730;9,24125E+15;8,33009E+14;0;2390;1195
901;571;285;45;62;541750;482290;9,0976E+15;8,33919E+15;0;2396;1198
902;572;285;45;62;542520;483030;9,30308E+15;8,34849E+15;0;2377;11885
903;572;286;45;61;543170;483690;9,38674E+15;8,35788E+14;0;2381;11905
904;573;286;45;61;543880;484290;9,04292E+15;8,36692E+15;0;2362;1181
905;574;286;45;61;544650;484820;9,21266E+15;8,37613E+14;0;2404;1202
906;575;286;45;61;545320;485460;9,28681E+15;8,38542E+15;0;2384;1192
907;576;286;45;61;545960;486060;9,04706E+15;8,39447E+15;0;2372;1186
908;576;287;45;61;546600;486720;9,02268E+15;8,40349E+15;0;2370;1185
909;576;288;45;60;546960;487300;9,19189E+15;8,41268E+15;0;2369;11845
910;577;288;45;60;547710;487990;9,06464E+15;8,42175E+15;0;2399;11995
911;578;288;45;61;548370;488580;9,05314E+15;8,4308E+15;0;2381;11905
912;579;288;45;61;548890;489080;9,28359E+15;8,44008E+15;0;2394;1197
913;580;288;45;61;549660;489640;9,07269E+15;8,44916E+15;0;2399;11995
914;581;288;45;62;550540;490270;9,17558E+15;8,45833E+15;0;2371;11855
915;582;288;45;62;551130;490780;9,30566E+14;8,46764E+15;0;2397;11985
916;583;288;45;63;551800;491330;9,09135E+15;8,47673E+15;0;2380;1190
917;584;288;45;63;552380;491900;9,09756E+15;8,48583E+15;0;2391;11955
918;584;289;45;62;553130;492660;9,1866E+15;8,49501E+14;0;2361;11805
919;585;289;45;62;553750;493220;9,03197E+14;8,50404E+15;0;2368;1184
920;586;289;45;63;554560;493790;9,12071E+15;8,51316E+15;0;2388;1194
921;587;289;45;63;555190;494360;9,21317E+15;8,52238E+15;0;2378;1189
922;588;289;45;64;555900;494930;9,06949E+15;8,53145E+15;0;2393;11965
923;589;289;45;64;556600;495480;9,03273E+15;8,54048E+15;0;2358;1179
924;590;289;45;65;557210;496050;9,07817E+15;8,54956E+15;0;2376;1188
925;591;289;45;66;557940;496500;9,32424E+15;8,55888E+15;0;2401;12005
926;592;289;45;66;558500;497010;9,05309E+15;8,56794E+15;0;2389;11945
927;593;289;45;66;559210;497590;9,10845E+14;8,57704E+15;0;2400;1200
928;594;289;45;66;559950;498060;9,28392E+15;8,58633E+15;0;2380;1190
929;595;289;45;66;560550;498460;9,27592E+15;8,5956E+15;0;2380;1190
930;595;290;45;65;561110;499040;9,28466E+15;8,60489E+15;0;2365;11825
931;596;290;45;66;561770;499490;9,29166E+15;8,61418E+14;0;2393;11965
932;597;290;45;66;562460;499990;9,20985E+13;8,62339E+15;0;2398;1199
933;598;290;45;66;563140;500560;9,25126E+15;8,63264E+14;0;2377;11885
934;598;291;45;66;563660;501110;9,70682E+15;8,64235E+14;0;2365;11825
935;598;292;45;65;564090;501680;9,40023E+15;8,65175E+15;0;2372;1186
936;599;292;45;66;564740;501980;9,28754E+15;8,66104E+15;0;2377;11885
937;599;293;45;66;565300;502550;9,1176E+14;8,67015E+14;0;2369;11845
938;600;293;45;67;565810;503050;8,75461E+15;8,67891E+14;0;2368;1184
939;601;293;45;68;566460;503480;8,97773E+15;8,68789E+15;0;2397;11985
940;602;293;45;68;567140;504000;8,86028E+15;8,69675E+15;0;2366;1183
941;603;293;45;68;567750;504500;8,77842E+15;8,70552E+15;0;2375;11875
942;603;293;46;68;568260;505010;8,75765E+15;8,71428E+15;0;2392;1196
943;604;293;46;68;568940;505620;8,90817E+15;8,72319E+15;0;2397;11985
944;605;293;46;68;569600;506060;8,72635E+15;8,73192E+15;0;2396;1198
945;605;294;46;67;569990;506530;8,88564E+15;8,7408E+14;0;2348;1174
946;606;294;46;68;570630;506930;9,28832E+15;8,75009E+15;0;2398;1199
947;607;294;46;69;571220;507470;8,94068E+14;8,75903E+15;0;2398;1199
948;608;294;46;70;571790;507780;9,03931E+15;8,76807E+15;0;2369;11845
949;609;294;46;70;572390;508230;9,64842E+15;8,77772E+14;0;2384;1192
950;609;295;46;69;572880;508780;1,00286E+16;8,78775E+15;0;2381;11905
951;610;295;46;69;573520;509220;1,00525E+15;8,7978E+15;0;2382;1191
952;610;296;46;69;573930;509720;1,00039E+15;8,8078E+15;0;2385;11925
953;610;297;46;68;574340;510260;8,90804E+15;8,81671E+15;0;2408;1204
954;611;297;46;68;574950;510790;9,18922E+15;8,8259E+15;0;2379;11895
955;612;297;46;68;575590;511120;9,08489E+14;8,83499E+15;0;2363;11815
956;613;297;46;69;576130;511650;9,1758E+14;8,84416E+15;0;2361;11805
957;614;297;46;70;576850;512190;9,16248E+15;8,85332E+15;0;2371;11855
958;615;297;46;70;577650;512640;9,29749E+14;8,86262E+14;0;2393;11965
959;616;297;46;70;578350;513110;8,97861E+15;8,8716E+15;0;2362;1181
960;617;297;46;71;579130;513490;9,05975E+13;8,88066E+15;0;2369;11845
961;618;297;46;72;579740;514070;8,92481E+15;8,88958E+15;0;2375;11875
962;619;297;46;72;580450;514390;9,07101E+15;8,89866E+15;0;2360;1180
963;619;298;46;71;581020;515040;9,47657E+15;8,90813E+15;0;2394;1197
964;620;298;46;72;581660;515510;9,62061E+15;8,91775E+15;0;2373;11865
965;621;298;46;73;582240;516080;9,595E+15;8,92735E+15;0;2393;11965
966;622;298;46;74;582940;516630;9,45786E+15;8,93681E+15;0;2366;1183
967;623;298;46;74;583590;517110;9,10662E+14;8,94591E+15;0;2380;1190
968;624;298;46;74;584200;517510;8,88137E+15;8,95479E+15;0;2383;11915
969;625;298;46;75;584730;518030;9,8837E+13;8,96468E+15;0;2387;11935
970;626;298;46;76;585420;518560;9,82689E+15;8,9745E+15;0;2377;11885
971;627;298;46;77;586030;518930;9,47673E+15;8,98398E+15;0;2366;1183
972;628;298;46;77;586670;519510;9,20928E+14;8,99319E+14;0;2383;11915
973;629;298;46;77;587380;519940;9,42127E+15;9,00261E+15;0;2379;11895
974;630;298;46;77;588050;520600;9,20203E+14;9,01181E+15;0;2365;11825
975;630;299;46;76;588520;521160;8,99941E+15;9,02081E+15;0;2375;11875
976;631;299;46;76;589160;521530;9,10792E+15;9,02992E+15;0;2362;1181
977;632;299;46;76;589810;522070;9,06239E+15;9,03898E+14;0;2363;11815
978;633;299;46;77;590690;522500;9,40589E+14;9,04839E+13;0;2390;1195
979;634;299;46;77;591350;523140;9,30551E+15;9,0577E+15;0;2392;1196
980;634;300;46;76;591870;523720;9,56863E+15;9,06726E+15;0;2382;1191
981;635;300;46;77;592580;524240;9,51064E+15;9,07677E+14;0;2371;11855
982;636;300;46;77;593250;524790;9,0709E+15;9,08585E+15;0;2377;11885
983;637;300;46;78;594050;525270;8,98159E+15;9,09483E+15;0;2379;11895
984;638;300;46;78;594790;525870;8,87632E+15;9,1037E+15;0;2371;11855
985;639;300;46;79;595520;526460;9,73842E+15;9,11344E+15;0;2394;1197
986;640;300;46;79;596300;526960;9,20123E+15;9,12264E+15;0;2366;1183
987;640;301;46;78;596870;527540;8,97282E+15;9,13162E+15;0;2389;11945
988;641;301;46;78;597600;528040;8,74761E+15;9,14036E+15;0;2369;11845
989;642;301;46;78;598340;528560;9,17734E+15;9,14954E+15;0;2381;11905
990;643;301;46;78;598970;529050;9,83593E+14;9,15938E+14;0;2370;1185
991;644;301;46;78;599660;529530;9,29877E+14;9,16868E+15;0;2393;11965
992;645;301;46;78;600240;530070;9,4838E+15;9,17816E+15;0;2394;1197
993;646;301;46;78;601010;530740;9,50816E+15;9,18767E+15;0;2389;11945
994;646;301;47;78;601510;531240;9,23314E+15;9,1969E+15;0;2390;1195
995;647;301;47;79;602210;531760;9,2167E+15;9,20612E+14;0;2404;1202
996;648;301;47;80;602940;532120;9,97143E+15;9,21609E+15;0;2387;11935
997;649;301;47;81;603900;532540;9,9618E+15;9,22605E+15;0;2380;1190
998;650;301;47;81;604770;532940;1,01382E+16;9,23619E+15;0;2363;11815
999;651;301;47;81;605370;533500;9,69257E+15;9,24588E+15;0;2381;11905
1000;652;301;47;81;606060;534010;9,23643E+15;9,25512E+15;0;2388;1194
1001;653;301;47;81;606760;534470;8,95628E+15;9,26407E+14;0;2385;11925
1002;654;301;47;82;607370;534960;9,61772E+15;9,27369E+14;0;2393;11965
1003;655;301;47;82;607990;535530;9,24744E+15;9,28294E+15;0;2373;11865
1004;656;301;47;82;608820;535980;9,34074E+15;9,29228E+14;0;2376;1188
1005;657;301;47;82;609490;536520;9,46812E+15;9,30175E+15;0;2399;11995
1006;658;301;47;82;610080;537010;9,42397E+15;9,31117E+15;0;2386;1193
1007;658;302;47;82;610440;537640;9,32726E+15;9,3205E+15;0;2382;1191
1008;659;302;47;83;611130;538130;9,17673E+14;9,32968E+15;0;2401;12005
1009;659;302;48;82;611720;538720;9,33104E+15;9,33901E+15;0;2374;1187
1010;660;302;48;82;612340;539270;9,17365E+15;9,34818E+14;0;2382;1191
1011;660;302;49;81;612820;539750;9,30794E+15;9,35749E+15;0;2380;1190
1012;661;302;49;81;613600;540220;9,61331E+15;9,3671E+15;0;2402;1201
1013;662;302;49;81;614250;540800;1,0218E+16;9,37732E+14;0;2376;1188
1014;663;302;49;81;614850;541210;1,03038E+16;9,38762E+14;0;2368;1184
1015;664;302;49;81;615430;541660;1,01141E+16;9,39774E+15;0;2372;1186
1016;664;303;49;80;615940;542200;9,56121E+15;9,4073E+15;0;2395;11975
1017;664;304;49;80;616430;542790;9,74508E+15;9,41704E+15;0;2383;11915
1018;665;304;49;80;616960;543300;9,58899E+15;9,42663E+14;0;2382;1191
1019;666;304;49;80;617450;543760;9,85818E+15;9,43649E+14;0;2405;12025
1020;666;305;49;79;618000;544340;1,03386E+16;9,44683E+15;0;2393;11965
1021;666;306;49;78;618590;544940;9,70619E+15;9,45654E+15;0;2387;11935
1022;666;307;49;77;619040;545430;9,69063E+15;9,46623E+14;0;2363;11815
1023;666;308;49;76;619650;546060;9,71426E+15;9,47594E+15;0;2376;1188
1024;667;308;49;76;620210;546450;9,51099E+15;9,48545E+15;0;2385;11925
1025;667;309;49;75;620660;546930;1,02054E+16;9,49566E+15;0;2390;1195
1026;668;309;49;75;621310;547310;9,30728E+15;9,50496E+14;0;2366;1183
1027;668;310;49;74;622070;548110;9,15244E+15;9,51412E+15;0;2373;11865
1028;669;310;49;74;622540;548560;9,29077E+15;9,52341E+15;0;2398;1199
1029;669;310;50;74;623060;549080;9,71392E+15;9,53312E+15;0;2388;1194
1030;670;310;50;74;623830;549690;9,38672E+14;9,54251E+15;0;2391;11955
1031;670;311;50;73;624280;550160;9,5992E+15;9,55211E+15;0;2357;11785
1032;671;311;50;73;624800;550670;9,50098E+15;9,56161E+15;0;2386;1193
1033;671;312;50;73;625290;551170;9,31711E+15;9,57093E+15;0;2377;11885
1034;672;312;50;74;625960;551770;9,41515E+15;9,58034E+15;0;2379;11895
1035;673;312;50;74;626730;552190;9,33302E+15;9,58967E+15;0;2367;11835
1036;674;312;50;75;627390;552740;9,29175E+15;9,59897E+15;0;2391;11955
1037;674;313;50;74;627960;553320;9,72251E+15;9,60869E+15;0;2399;11995
1038;675;313;50;74;628690;553730;1,04274E+15;9,61912E+15;0;2376;1188
1039;676;313;50;74;629180;554210;9,3086E+15;9,62842E+15;0;2364;1182
1040;677;313;50;74;629850;554710;9,8116E+15;9,63824E+14;0;2360;1180
1041;678;313;50;75;630650;555250;1,03247E+16;9,64856E+15;0;2389;11945
1042;678;313;51;74;631120;555720;1,03033E+15;9,65886E+15;0;2377;11885
1043;678;314;51;73;631540;556150;9,42583E+15;9,66829E+14;0;2364;1182
1044;679;314;51;74;632120;556690;9,22836E+15;9,67752E+15;0;2386;1193
1045;680;314;51;74;632870;557100;9,66698E+15;9,68718E+15;0;2373;11865
1046;681;314;51;74;633450;557650;9,16485E+15;9,69635E+15;0;2387;11935
1047;682;314;51;74;634110;558170;9,38949E+15;9,70574E+15;0;2384;1192
1048;683;314;51;74;634860;558620;1,0443E+15;9,71618E+14;0;2405;12025
1049;684;314;51;75;635610;558940;9,13598E+14;9,72532E+15;0;2345;11725
1050;685;314;51;75;636370;559320;9,03065E+15;9,73435E+14;0;2367;11835
1051;686;314;51;76;637100;559760;9,21138E+15;9,74356E+15;0;2380;1190
1052;686;315;51;76;637750;560440;9,1125E+15;9,75267E+14;0;2397;11985
1053;687;315;51;76;638580;561000;9,04121E+15;9,76171E+15;0;2376;1188
1054;688;315;51;76;639430;561490;9,53871E+14;9,77125E+15;0;2369;11845
1055;688;316;51;75;639970;562070;9,50641E+15;9,78076E+14;0;2392;1196
1056;688;316;52;74;640400;562500;9,17824E+15;9,78994E+15;0;2369;11845
1057;689;316;52;74;641130;562920;9,69054E+14;9,79963E+15;0;2369;11845
1058;689;317;52;73;641550;563380;9,54504E+15;9,80917E+15;0;2374;1187
1059;689;318;52;72;642050;563930;9,0345E+15;9,81821E+15;0;2380;1190
1060;690;318;52;72;642550;564400;9,70797E+15;9,82792E+15;0;2383;11915
1061;691;318;52;72;643270;565020;9,40073E+15;9,83732E+15;0;2386;1193
1062;692;318;52;73;643840;565540;9,32058E+15;9,84664E+15;0;2393;11965
1063;692;318;53;72;644390;566090;9,15411E+15;9,85579E+15;0;2369;11845
1064;693;318;53;72;644900;566510;9,23208E+15;9,86502E+15;0;2362;1181
1065;694;318;53;72;645510;567090;9,42184E+15;9,87444E+15;0;2374;1187
1066;695;318;53;72;646250;567480;9,07457E+15;9,88352E+15;0;2377;11885
1067;696;318;53;72;646960;567870;9,29184E+15;9,89281E+15;0;2361;11805
1068;697;318;53;72;647810;568190;8,82908E+15;9,90164E+15;0;2399;11995
1069;698;318;53;72;648460;568620;9,44315E+15;9,91108E+15;0;2410;1205
1070;699;318;53;72;649260;569160;9,8613E+15;9,92094E+15;0;2395;11975
1071;700;318;53;72;650000;569720;9,50282E+15;9,93045E+15;0;2380;1190
1072;701;318;53;72;650590;570260;9,20933E+15;9,93966E+14;0;2373;11865
1073;702;318;53;72;651340;570830;9,7887E+14;9,94945E+15;0;2395;11975
1074;703;318;53;73;651880;571300;9,28868E+15;9,95873E+15;0;2361;11805
1075;704;318;53;73;652420;571730;9,21043E+15;9,96794E+14;0;2378;1189
1076;705;318;53;73;653070;572210;9,26626E+15;9,97721E+15;0;2403;12015
1077;706;318;53;73;653800;572660;9,24303E+15;9,98645E+14;0;2392;1196
1078;707;318;53;73;654290;573140;9,2987E+15;9,99575E+15;0;2394;1197
1079;708;318;53;74;655120;573520;9,78397E+15;1,00055E+16;0;2390;1195
1080;709;318;53;74;655760;573950;9,30576E+15;1,00148E+16;0;2391;11955
1081;710;318;53;74;656510;574430;9,05576E+15;1,00239E+16;0;2336;1168
1082;711;318;53;74;657370;574840;9,26934E+15;1,00332E+16;0;2351;11755
1083;711;319;53;73;657830;575380;8,9875E+15;1,00422E+16;0;2390;1195
1084;712;319;53;73;658520;575880;8,96414E+15;1,00511E+15;0;2392;1196
1085;712;320;53;72;658930;576380;9,11351E+15;1,00602E+16;0;2388;1194
1086;713;320;53;73;659670;576680;8,9363E+15;1,00692E+15;0;2396;1198
1087;714;320;53;73;660300;577210;8,89166E+15;1,00781E+15;0;2385;11925
1088;715;320;53;73;661050;577660;9,72741E+15;1,00878E+16;0;2375;11875
1089;716;320;53;73;661700;578280;8,98708E+15;1,00968E+16;0;2376;1188
1090;717;320;53;73;662520;578760;9,09325E+15;1,01059E+16;0;2380;1190
1091;718;320;53;73;663140;579220;9,62131E+15;1,01155E+16;0;2360;1180
1092;718;320;54;72;663710;579790;9,28998E+15;1,01248E+16;0;2403;12015
1093;718;321;54;72;664240;580350;9,58708E+15;1,01344E+15;0;2383;11915
1094;719;321;54;72;664730;580830;9,74806E+15;1,01441E+16;0;2377;11885
1095;720;321;54;72;665640;581280;9,45709E+15;1,01536E+16;0;2377;11885
1096;721;321;54;72;666310;581880;9,31174E+15;1,01629E+14;0;2375;11875
1097;721;321;55;71;666950;582520;9,28446E+15;1,01722E+16;0;2398;1199
1098;722;321;55;71;667800;582960;9,7612E+15;1,01819E+16;0;2371;11855
1099;722;322;55;70;668250;583510;9,34806E+15;1,01913E+16;0;2379;11895
1100;723;322;55;70;669060;584000;9,2053E+15;1,02005E+16;0;2385;11925
1101;724;322;55;70;669820;584530;9,63978E+15;1,02101E+16;0;2370;1185
