gamesTotal;wins;losses;ties;winsPast100;totalPlayer;totalOpponent;timeSinceLastRound;timeSinceStart;totalKOS;frameCount;estimated time
1102;724;323;55;69;670410;585180;9,34607E+15;1,02195E+16;0;2375;11875
1103;725;323;55;69;671350;585710;9,95979E+15;1,02294E+16;0;2400;1200
1104;725;324;55;68;671870;586260;9,09276E+14;1,02385E+15;0;2362;1181
1105;725;325;55;67;672280;586690;8,94352E+14;1,02475E+15;0;2367;11835
1106;726;325;55;68;672970;587180;9,72051E+15;1,02572E+16;0;2398;1199
1107;727;325;55;68;673600;587780;9,40534E+14;1,02666E+16;0;2390;1195
1108;728;325;55;69;674200;588330;1,01414E+16;1,02767E+15;0;2363;11815
1109;729;325;55;69;674920;588870;9,86628E+15;1,02866E+16;0;2380;1190
1110;729;326;55;69;675660;589670;8,97469E+14;1,02956E+16;0;2358;1179
1111;730;326;55;69;676420;590260;8,74457E+15;1,03043E+16;0;2366;1183
1112;731;326;55;69;677090;590740;9,28108E+14;1,03136E+16;0;2382;1191
1113;731;327;55;68;677680;591350;9,7546E+15;1,03234E+16;0;2381;11905
1114;732;327;55;68;678380;591900;9,34523E+14;1,03327E+16;0;2381;11905
1115;733;327;55;69;679170;592370;8,96896E+15;1,03417E+16;0;2404;1202
1116;734;327;55;70;679860;592900;9,09548E+15;1,03508E+16;0;2360;1180
1117;735;327;55;70;680520;593440;9,02814E+15;1,03598E+16;0;2365;11825
1118;736;327;55;70;681220;593950;9,12138E+15;1,03689E+16;0;2416;1208
1119;736;328;55;70;681710;594450;9,34241E+15;1,03783E+16;0;2337;11685
1120;737;328;55;71;682420;594880;9,71792E+15;1,0388E+15;0;2400;1200
1121;738;328;55;72;683040;595330;8,77606E+15;1,03967E+16;0;2395;11975
1122;739;328;55;73;683750;595870;9,07375E+15;1,04058E+16;0;2395;11975
1123;740;328;55;73;684600;596310;9,18026E+15;1,0415E+16;0;2393;11965
1124;741;328;55;74;685390;596780;9,1358E+14;1,04241E+16;0;2390;1195
1125;742;328;55;74;686260;597130;9,46429E+15;1,04336E+15;0;2387;11935
1126;743;328;55;75;687030;597630;9,22163E+15;1,04428E+16;0;2349;11745
1127;743;328;56;74;687690;598290;9,5008E+15;1,04523E+16;0;2387;11935
1128;744;328;56;75;688330;598680;9,32746E+15;1,04617E+16;0;2358;1179
1129;745;328;56;75;689120;599100;9,3821E+15;1,0471E+16;0;2402;1201
1130;746;328;56;76;689910;599690;9,53663E+14;1,04806E+16;0;2402;1201
1131;746;329;56;75;690370;600280;9,38285E+14;1,049E+16;0;2391;11955
1132;747;329;56;76;690940;600710;9,33098E+15;1,04993E+16;0;2374;1187
1133;748;329;56;76;691660;601170;9,48472E+14;1,05088E+16;0;2382;1191
1134;748;330;56;75;692270;601790;9,92652E+14;1,05187E+16;0;2357;11785
1135;748;331;56;74;692700;602230;9,3837E+15;1,05281E+16;0;2385;11925
1136;749;331;56;75;693350;602630;9,05349E+15;1,05371E+16;0;2381;11905
1137;750;331;56;75;694030;603190;9,16051E+15;1,05463E+16;0;2362;1181
1138;751;331;56;75;694870;603640;8,98452E+15;1,05553E+16;0;2380;1190
1139;752;331;56;75;695550;604160;9,30681E+15;1,05646E+16;0;2393;11965
1140;753;331;56;75;696360;604560;9,65166E+15;1,05742E+16;0;2386;1193
1141;754;331;56;76;697030;605030;9,65353E+15;1,05839E+16;0;2375;11875
1142;755;331;56;77;697670;605600;9,21891E+15;1,05931E+16;0;2392;1196
1143;756;331;56;77;698340;605960;9,76372E+15;1,06029E+16;0;2369;11845
1144;757;331;56;77;699070;606390;9,33295E+15;1,06122E+16;0;2400;1200
1145;758;331;56;77;699800;606890;9,53341E+15;1,06217E+16;0;2371;11855
1146;759;331;56;77;700510;607470;9,10426E+15;1,06308E+16;0;2389;11945
1147;760;331;56;77;701170;608000;8,86088E+15;1,06397E+16;0;2365;11825
1148;761;331;56;77;701820;608480;8,82714E+15;1,06485E+15;0;2387;11935
1149;761;332;56;76;702210;608990;9,24041E+15;1,06578E+16;0;2389;11945
1150;762;332;56;76;702920;609380;9,46508E+15;1,06672E+16;0;2401;12005
1151;763;332;56;77;703660;609750;9,21383E+15;1,06765E+15;0;2382;1191
1152;764;332;56;77;704430;610220;8,87901E+15;1,06853E+16;0;2376;1188
1153;764;333;56;76;704980;610800;9,29008E+15;1,06946E+15;0;2383;11915
1154;765;333;56;77;705760;611240;9,77485E+15;1,07044E+16;0;2355;11775
1155;766;333;56;78;706510;611620;1,02402E+16;1,07146E+14;0;2364;1182
1156;767;333;56;78;707250;612020;9,91511E+15;1,07246E+16;0;2368;1184
1157;768;333;56;79;707990;612430;9,56515E+15;1,07341E+16;0;2394;1197
1158;769;333;56;80;708620;612900;9,1636E+15;1,07433E+16;0;2373;11865
1159;770;333;56;80;709330;613360;9,28122E+15;1,07526E+16;0;2367;11835
1160;771;333;56;80;709930;613840;9,11202E+15;1,07617E+16;0;2368;1184
1161;772;333;56;80;710410;614300;8,94013E+15;1,07706E+16;0;2396;1198
1162;773;333;56;81;711040;614740;9,25138E+15;1,07799E+16;0;2381;11905
1163;774;333;56;81;711780;615140;8,90788E+15;1,07888E+16;0;2379;11895
1164;775;333;56;81;712500;615610;9,00025E+15;1,07978E+16;0;2388;1194
1165;776;333;56;81;713260;616120;9,18059E+14;1,0807E+16;0;2381;11905
1166;776;334;56;80;713740;616630;8,94455E+15;1,08159E+16;0;2382;1191
1167;777;334;56;80;714370;617120;8,92426E+14;1,08248E+16;0;2386;1193
1168;778;334;56;80;714980;617660;9,06447E+15;1,08339E+16;0;2357;11785
1169;779;334;56;80;715770;618010;8,94808E+14;1,08428E+16;0;2381;11905
1170;780;334;56;80;716440;618430;9,21284E+14;1,0852E+16;0;2396;1198
1171;781;334;56;80;717110;618900;9,53465E+15;1,08616E+15;0;2417;12085
1172;782;334;56;80;717790;619390;9,39893E+15;1,0871E+16;0;2381;11905
1173;782;335;56;79;718280;619910;9,51036E+15;1,08805E+15;0;2380;1190
1174;783;335;56;79;719020;620350;9,70536E+15;1,08902E+16;0;2420;1210
1175;784;335;56;79;719700;620980;9,15959E+15;1,08994E+16;0;2387;11935
1176;785;335;56;79;720420;621470;9,02287E+14;1,09084E+16;0;2378;1189
1177;786;335;56;79;720920;621920;9,12932E+15;1,09175E+15;0;2359;11795
1178;787;335;56;79;721600;622330;9,49462E+15;1,0927E+16;0;2405;12025
1179;788;335;56;79;722380;622790;9,33038E+15;1,09363E+16;0;2365;11825
1180;789;335;56;79;723100;623160;9,49269E+15;1,09458E+16;0;2385;11925
1181;790;335;56;79;723750;623640;9,23644E+15;1,09551E+15;0;2384;1192
1182;791;335;56;80;724460;624140;9,58229E+15;1,09646E+16;0;2367;11835
1183;792;335;56;80;725200;624620;9,20114E+15;1,09738E+16;0;2368;1184
1184;793;335;56;81;725820;625130;9,33038E+15;1,09832E+16;0;2383;11915
1185;794;335;56;81;726530;625630;9,62381E+15;1,09928E+16;0;2378;1189
1186;794;335;57;80;727200;626300;1,01576E+16;1,1003E+15;0;2380;1190
1187;795;335;57;80;727790;626820;9,51344E+15;1,10125E+16;0;2350;1175
1188;796;335;57;80;728520;627420;9,4062E+15;1,10219E+16;0;2404;1202
1189;797;335;57;80;729260;628070;9,60819E+15;1,10315E+16;0;2382;1191
1190;798;335;57;80;730040;628430;9,49004E+15;1,1041E+16;0;2389;11945
1191;799;335;57;81;730630;628820;9,42356E+15;1,10504E+16;0;2383;11915
1192;800;335;57;82;731220;629380;9,20116E+15;1,10596E+16;0;2384;1192
1193;801;335;57;82;731940;629870;8,99792E+15;1,10686E+16;0;2364;1182
1194;801;336;57;81;732470;630450;8,95673E+13;1,10776E+16;0;2383;11915
1195;802;336;57;81;733130;630800;8,82969E+14;1,10864E+16;0;2351;11755
1196;803;336;57;82;733870;631350;9,07587E+14;1,10955E+16;0;2383;11915
1197;804;336;57;82;734400;631820;8,93129E+15;1,11044E+15;0;2378;1189
1198;804;337;57;82;734790;632260;9,31218E+15;1,11137E+16;0;2370;1185
1199;805;337;57;82;735430;632750;9,64961E+15;1,11234E+16;0;2394;1197
1200;806;337;57;82;735970;633180;9,54664E+15;1,11329E+16;0;2406;1203
1201;807;337;57;83;736790;633580;9,74065E+15;1,11426E+16;0;2385;11925
1202;808;337;57;83;737430;634040;1,05879E+16;1,11532E+16;0;2391;11955
1203;808;337;58;83;737880;634490;9,25203E+15;1,11625E+16;0;2399;11995
1204;809;337;58;84;738410;634940;8,97227E+15;1,11715E+16;0;2375;11875
1205;810;337;58;84;739090;635290;9,17353E+15;1,11806E+16;0;2382;1191
1206;810;338;58;83;739740;635960;9,24139E+15;1,11899E+16;0;2365;11825
1207;810;339;58;82;740260;636520;9,34663E+15;1,11992E+16;0;2385;11925
1208;811;339;58;82;740820;637030;9,87592E+15;1,12091E+16;0;2407;12035
1209;812;339;58;83;741490;637430;9,02014E+14;1,12181E+16;0;2379;11895
1210;813;339;58;83;741990;637860;9,37908E+15;1,12275E+16;0;2373;11865
1211;813;339;59;82;742480;638350;9,66664E+15;1,12372E+16;0;2379;11895
1212;814;339;59;83;743030;638820;8,96014E+15;1,12461E+16;0;2376;1188
1213;815;339;59;83;743790;639310;9,44986E+15;1,12556E+16;0;2394;1197
1214;815;340;59;82;744280;639830;9,5655E+15;1,12651E+16;0;2382;1191
1215;816;340;59;82;744870;640190;9,5063E+15;1,12746E+15;0;2403;12015
1216;817;340;59;82;745510;640690;9,17808E+15;1,12838E+16;0;2394;1197
1217;818;340;59;82;746190;641190;9,66164E+15;1,12935E+14;0;2397;11985
1218;818;341;59;82;746690;641720;9,51177E+15;1,1303E+16;0;2385;11925
1219;818;341;60;81;747230;642260;8,89294E+14;1,13119E+16;0;2393;11965
1220;819;341;60;81;747860;642880;8,83623E+15;1,13207E+16;0;2391;11955
1221;820;341;60;81;748490;643430;8,99152E+15;1,13297E+16;0;2361;11805
1222;820;342;60;80;748980;643940;9,23456E+15;1,13389E+15;0;2365;11825
1223;821;342;60;80;749480;644350;9,6707E+15;1,13486E+15;0;2380;1190
1224;822;342;60;80;750030;644700;9,45209E+15;1,13581E+16;0;2403;12015
1225;823;342;60;80;750730;645210;9,06584E+15;1,13671E+16;0;2406;1203
1226;824;342;60;81;751290;645620;9,44933E+14;1,13766E+16;0;2378;1189
1227;824;343;60;80;751690;646030;9,33313E+15;1,13859E+16;0;2364;1182
1228;825;343;60;80;752260;646370;8,90016E+15;1,13948E+16;0;2362;1181
1229;826;343;60;80;752770;646770;9,21912E+15;1,1404E+16;0;2392;1196
1230;827;343;60;81;753390;647320;9,0079E+15;1,1413E+16;0;2381;11905
1231;828;343;60;81;753960;647800;9,47057E+15;1,14225E+16;0;2401;12005
1232;829;343;60;81;754560;648350;9,4031E+15;1,14319E+16;0;2379;11895
1233;830;343;60;82;755160;648900;9,51461E+14;1,14414E+16;0;2406;1203
1234;831;343;60;83;755630;649310;9,5181E+15;1,14509E+16;0;2370;1185
1235;831;344;60;82;756070;649790;1,03976E+16;1,14613E+16;0;2392;1196
1236;832;344;60;82;756630;650300;9,92135E+15;1,14713E+16;0;2404;1202
1237;832;345;60;81;757080;650770;9,20664E+15;1,14805E+16;0;2378;1189
1238;833;345;60;81;757670;651350;9,39992E+15;1,14899E+16;0;2406;1203
1239;833;346;60;80;758140;651860;9,42666E+15;1,14993E+16;0;2367;11835
1240;834;346;60;80;758790;652300;8,96052E+15;1,15083E+15;0;2392;1196
1241;834;347;60;79;759330;652870;9,07797E+15;1,15173E+16;0;2387;11935
1242;835;347;60;79;760000;653360;8,90675E+15;1,15262E+16;0;2371;11855
1243;836;347;60;79;760680;653990;9,07409E+15;1,15353E+16;0;2372;1186
1244;837;347;60;79;761390;654600;9,59277E+15;1,15449E+16;0;2376;1188
1245;838;347;60;79;762010;655120;9,24796E+15;1,15542E+16;0;2372;1186
1246;839;347;60;79;762760;655850;9,32801E+15;1,15635E+16;0;2381;11905
1247;840;347;60;79;763430;656510;9,5046E+15;1,1573E+16;0;2367;11835
1248;840;348;60;79;763790;657030;9,06718E+15;1,15821E+16;0;2366;1183
1249;841;348;60;79;764470;657480;9,1521E+15;1,15912E+16;0;2349;11745
1250;842;348;60;79;765190;657940;9,04415E+15;1,16003E+16;0;2407;12035
1251;843;348;60;79;765790;658420;9,22973E+15;1,16095E+14;0;2371;11855
1252;844;348;60;80;766410;658830;9,06205E+15;1,16185E+16;0;2392;1196
1253;845;348;60;80;767060;659220;9,01995E+15;1,16276E+15;0;2369;11845
1254;846;348;60;80;767680;659690;9,83522E+15;1,16374E+16;0;2375;11875
1255;847;348;60;80;768310;660200;9,86448E+15;1,16473E+16;0;2361;11805
1256;847;349;60;79;768700;660630;9,55982E+15;1,16568E+16;0;2384;1192
1257;848;349;60;79;769340;661040;9,76051E+15;1,16666E+16;0;2394;1197
1258;849;349;60;79;769960;661470;9,21255E+14;1,16758E+16;0;2391;11955
1259;850;349;60;79;770450;661930;9,33543E+15;1,16851E+16;0;2371;11855
1260;851;349;60;79;770980;662450;9,23856E+15;1,16944E+16;0;2390;1195
1261;852;349;60;79;771720;662930;9,71815E+14;1,17041E+16;0;2370;1185
1262;853;349;60;79;772390;663360;9,24225E+15;1,17133E+16;0;2389;11945
1263;853;350;60;78;772920;663930;9,72955E+15;1,17231E+16;0;2376;1188
1264;854;350;60;78;773610;664480;8,72637E+15;1,17318E+16;0;2373;11865
1265;855;350;60;79;774430;664910;8,76207E+15;1,17406E+16;0;2380;1190
1266;856;350;60;79;774840;665300;8,98722E+15;1,17495E+16;0;2367;11835
1267;857;350;60;79;775520;665850;9,40184E+15;1,17589E+16;0;2397;11985
1268;858;350;60;79;776400;666280;9,33397E+15;1,17683E+16;0;2360;1180
1269;859;350;60;79;776970;666740;9,47409E+15;1,17778E+16;0;2382;1191
1270;860;350;60;79;777550;667310;9,35277E+15;1,17871E+16;0;2367;11835
1271;861;350;60;79;778220;667770;9,4358E+15;1,17965E+16;0;2372;1186
1272;862;350;60;80;778780;668320;1,00042E+16;1,18065E+16;0;2399;11995
1273;863;350;60;80;779480;668920;9,12348E+15;1,18157E+15;0;2386;1193
1274;864;350;60;80;780130;669380;9,95192E+15;1,18256E+16;0;2369;11845
1275;865;350;60;80;780780;669910;9,1318E+15;1,18348E+16;0;2370;1185
1276;866;350;60;80;781560;670430;9,29279E+15;1,1844E+16;0;2389;11945
1277;867;350;60;80;782260;670990;9,57037E+15;1,18536E+16;0;2363;11815
1278;867;351;60;79;782660;671480;9,31921E+14;1,18629E+16;0;2408;1204
1279;868;351;60;79;783410;672030;9,21503E+15;1,18721E+14;0;2404;1202
1280;869;351;60;79;784120;672690;9,26014E+15;1,18814E+16;0;2377;11885
1281;870;351;60;79;784940;673240;9,29858E+15;1,18907E+16;0;2377;11885
1282;871;351;60;79;785400;673670;9,07528E+15;1,18998E+16;0;2352;1176
1283;871;351;61;78;785980;674250;8,79342E+15;1,19086E+16;0;2384;1192
1284;871;352;61;77;786610;674900;9,07417E+15;1,19176E+16;0;2374;1187
1285;872;352;61;78;787260;675450;9,62092E+15;1,19273E+16;0;2387;11935
1286;873;352;61;78;787890;675950;8,87813E+14;1,19361E+16;0;2363;11815
1287;873;353;61;77;788490;676590;8,96788E+15;1,19451E+16;0;2383;11915
1288;873;354;61;76;789060;677190;9,41007E+15;1,19545E+15;0;2374;1187
1289;874;354;61;76;789690;677770;9,15905E+15;1,19637E+16;0;2379;11895
1290;875;354;61;76;790310;678280;8,84034E+15;1,19725E+15;0;2367;11835
1291;876;354;61;76;790880;678780;9,70538E+14;1,19822E+16;0;2367;11835
1292;877;354;61;76;791590;679300;9,36209E+15;1,19916E+15;0;2355;11775
1293;878;354;61;77;792120;679770;8,69418E+14;1,20003E+16;0;2385;11925
1294;879;354;61;77;792730;680310;8,79328E+14;1,20091E+16;0;2350;1175
1295;880;354;61;77;793340;680810;9,70054E+15;1,20188E+16;0;2388;1194
1296;881;354;61;77;793920;681300;9,5202E+15;1,20283E+16;0;2375;11875
1297;881;355;61;77;794280;681860;9,84178E+15;1,20381E+16;0;2349;11745
1298;882;355;61;77;794990;682290;9,50226E+15;1,20476E+16;0;2388;1194
1299;883;355;61;77;795730;682820;9,6778E+15;1,20573E+13;0;2375;11875
1300;884;355;61;77;796380;683200;9,30278E+15;1,20666E+15;0;2388;1194
1301;885;355;61;77;797050;683720;8,9275E+15;1,20756E+16;0;2368;1184
1302;886;355;61;78;797650;684180;9,41973E+15;1,2085E+16;0;2365;11825
1303;886;356;61;77;798220;684780;9,73145E+15;1,20947E+16;0;2376;1188
1304;887;356;61;77;798900;685400;9,67277E+15;1,21044E+16;0;2385;11925
1305;888;356;61;78;799650;685850;8,84571E+15;1,21132E+16;0;2400;1200
1306;889;356;61;79;800390;686340;8,84449E+14;1,21221E+14;0;2401;12005
1307;889;357;61;78;800720;686770;8,9254E+15;1,2131E+16;0;2363;11815
1308;890;357;61;78;801450;687250;8,99093E+15;1,214E+16;0;2396;1198
1309;891;357;61;78;802080;687700;9,44493E+15;1,21494E+15;0;2397;11985
1310;891;358;61;78;802570;688200;8,66891E+15;1,21581E+16;0;2359;11795
1311;892;358;61;78;803300;688720;8,68697E+15;1,21668E+15;0;2376;1188
1312;892;359;61;77;803940;689370;8,77509E+15;1,21756E+16;0;2378;1189
1313;893;359;61;78;804540;689910;8,86365E+15;1,21844E+16;0;2390;1195
1314;893;360;61;77;804940;690350;8,85926E+15;1,21933E+16;0;2376;1188
1315;893;361;61;76;805390;690820;9,19613E+14;1,22025E+16;0;2362;1181
1316;893;362;61;75;805890;691340;9,59055E+14;1,22121E+15;0;2384;1192
1317;894;362;61;76;806540;691880;9,39223E+15;1,22215E+16;0;2398;1199
1318;895;362;61;77;807170;692400;8,9643E+15;1,22304E+16;0;2394;1197
1319;896;362;61;77;807820;692810;9,4474E+15;1,22399E+16;0;2365;11825
1320;897;362;61;77;808560;693340;9,38636E+15;1,22493E+16;0;2399;11995
1321;898;362;61;78;809280;693820;9,4387E+15;1,22587E+16;0;2372;1186
1322;899;362;61;78;809930;694340;9,40357E+15;1,22681E+16;0;2361;11805
1323;900;362;61;78;810560;694780;9,54933E+15;1,22777E+16;0;2398;1199
1324;901;362;61;78;811430;695110;9,80924E+15;1,22875E+16;0;2396;1198
1325;902;362;61;78;812000;695540;9,40073E+15;1,22969E+16;0;2375;11875
1326;902;363;61;78;812600;696170;9,274E+15;1,23061E+16;0;2371;11855
1327;903;363;61;78;813250;696550;9,39738E+15;1,23155E+16;0;2380;1190
1328;904;363;61;78;813830;697120;9,28328E+15;1,23248E+16;0;2372;1186
1329;905;363;61;78;814480;697490;9,0993E+15;1,23339E+16;0;2373;11865
1330;906;363;61;78;815180;697920;8,94065E+15;1,23429E+16;0;2377;11885
1331;906;363;62;77;815810;698550;9,45199E+15;1,23523E+16;0;2362;1181
1332;907;363;62;77;816400;698960;9,16274E+15;1,23615E+14;0;2367;11835
1333;908;363;62;77;816960;699500;9,71049E+15;1,23712E+15;0;2373;11865
1334;909;363;62;78;817770;700090;9,45839E+15;1,23806E+15;0;2356;1178
1335;910;363;62;78;818560;700540;8,85519E+15;1,23895E+16;0;2388;1194
1336;911;363;62;79;819350;701040;8,73729E+15;1,23982E+16;0;2407;12035
1337;912;363;62;79;819930;701550;8,95702E+15;1,24072E+16;0;2370;1185
1338;913;363;62;80;820620;702030;8,74983E+15;1,24159E+16;0;2410;1205
1339;914;363;62;80;821250;702490;8,66465E+15;1,24246E+16;0;2367;11835
1340;915;363;62;81;821970;702950;8,88224E+15;1,24335E+16;0;2390;1195
1341;916;363;62;81;822540;703480;8,71278E+14;1,24422E+16;0;2376;1188
1342;917;363;62;81;823230;703890;8,7755E+15;1,2451E+16;0;2399;11995
1343;918;363;62;81;823840;704380;8,88286E+15;1,24599E+16;0;2403;12015
1344;919;363;62;81;824530;704950;8,77714E+15;1,24686E+16;0;2377;11885
1345;920;363;62;81;825160;705560;8,68554E+15;1,24773E+16;0;2378;1189
1346;921;363;62;81;825650;705990;8,84474E+15;1,24862E+16;0;2382;1191
1347;922;363;62;82;826210;706490;8,68149E+15;1,24948E+16;0;2388;1194
1348;923;363;62;82;826860;706970;8,65059E+14;1,25035E+12;0;2385;11925
1349;924;363;62;82;827560;707420;8,67065E+15;1,25122E+16;0;2372;1186
1350;925;363;62;82;828160;707890;8,85578E+15;1,2521E+16;0;2382;1191
1351;926;363;62;82;828690;708380;8,70315E+15;1,25297E+16;0;2375;11875
1352;927;363;62;82;829380;708850;8,66917E+15;1,25384E+15;0;2382;1191
1353;928;363;62;82;830030;709360;8,87468E+15;1,25473E+16;0;2398;1199
1354;929;363;62;82;830600;709850;8,71409E+15;1,2556E+16;0;2383;11915
1355;930;363;62;83;831270;710410;8,67485E+15;1,25647E+16;0;2357;11785
1356;931;363;62;83;831900;710910;8,83807E+15;1,25735E+16;0;2382;1191
1357;932;363;62;83;832520;711510;8,65327E+15;1,25822E+16;0;2378;1189
1358;932;364;62;82;833010;712030;8,67864E+15;1,25908E+16;0;2375;11875
1359;933;364;62;82;833660;712520;8,83497E+15;1,25997E+15;0;2389;11945
1360;934;364;62;82;834220;713000;8,70609E+15;1,26084E+16;0;2382;1191
1361;935;364;62;82;834900;713500;8,63189E+14;1,2617E+16;0;2373;11865
1362;936;364;62;83;835600;713820;8,82999E+15;1,26258E+16;0;2376;1188
1363;936;365;62;82;836170;714400;8,64227E+15;1,26345E+16;0;2370;1185
1364;937;365;62;82;836870;714820;8,75713E+15;1,26432E+16;0;2364;1182
1365;938;365;62;82;837490;715330;8,85487E+15;1,26521E+16;0;2389;11945
1366;939;365;62;82;838320;715750;9,24638E+14;1,26613E+16;0;2390;1195
1367;940;365;62;82;838920;716110;8,85339E+15;1,26702E+16;0;2387;11935
1368;941;365;62;82;839650;716540;9,48051E+15;1,26797E+16;0;2394;1197
1369;942;365;62;82;840270;716890;9,24392E+15;1,26889E+16;0;2378;1189
1370;943;365;62;82;840840;717300;1,00285E+16;1,26989E+16;0;2386;1193
